CITYCODE,CITYNAME,JAPANESE,FOREIGNER
00000,全国,123398962,2747137 
01000,北海道,5188441,36173
01100,札幌市,1959523,13872
01101,札幌市中央区,246027,2653
01102,札幌市北区,286191,3132
01103,札幌市東区,263485,1894
01104,札幌市白石区,210731,1104
01105,札幌市豊平区,223705,1593
01106,札幌市南区,135113,664
01107,札幌市西区,215975,1065
01108,札幌市厚別区,124413,670
01109,札幌市手稲区,142142,483
01110,札幌市清田区,111741,614
01202,函館市,249977,1107
01203,小樽市,110692,607
01204,旭川市,328153,1153
01205,室蘭市,81975,408
01206,釧路市,164204,873
01207,帯広市,165814,722
01208,北見市,115055,425
01209,夕張市,7247,87
01210,岩見沢市,79110,196
01211,網走市,35438,321
01212,留萌市,19979,135
01213,苫小牧市,169361,752
01214,稚内市,33125,438
01215,美唄市,20369,44
01216,芦別市,12538,17
01217,江別市,120370,686
01218,赤平市,9631,67
01219,紋別市,20685,530
01220,士別市,17782,76
01221,名寄市,27232,50
01222,三笠市,8025,15
01223,根室市,24327,309
01224,千歳市,97246,704
01225,滝川市,39380,110
01226,砂川市,16457,29
01227,歌志内市,2979,10
01228,深川市,19929,110
01229,富良野市,20899,232
01230,登別市,46211,180
01231,恵庭市,69885,446
01233,伊達市,32646,180
01234,北広島市,57799,372
01235,石狩市,56418,451
01236,北斗市,44002,300
01303,当別町,15795,121
01304,新篠津村,3036,8
01331,松前町,6218,42
01332,福島町,3758,36
01333,知内町,4104,63
01334,木古内町,3808,24
01337,七飯町,27574,112
01343,鹿部町,3646,114
01345,森町,14022,316
01346,八雲町,15597,229
01347,長万部町,4932,177
01361,江差町,7409,19
01362,上ノ国町,4256,50
01363,厚沢部町,3562,30
01364,乙部町,3386,17
01367,奥尻町,2402,8
01370,今金町,5068,4
01371,せたな町,7368,30
01391,島牧村,1354,2
01392,寿都町,2784,54
01393,黒松内町,2775,16
01394,蘭越町,4530,38
01395,ニセコ町,4827,247
01396,真狩村,2008,37
01397,留寿都村,1798,113
01398,喜茂別町,2093,63
01399,京極町,2888,53
01400,倶知安町,14430,699
01401,共和町,5763,9
01402,岩内町,11601,47
01403,泊村,1566,3
01404,神恵内村,869,1
01405,積丹町,1827,4
01406,古平町,2692,53
01407,仁木町,3113,67
01408,余市町,17875,125
01409,赤井川村,1105,60
01423,南幌町,7273,46
01424,奈井江町,5092,28
01425,上砂川町,2824,17
01427,由仁町,4798,24
01428,長沼町,10263,26
01429,栗山町,11236,36
01430,月形町,3678,13
01431,浦臼町,1724,8
01432,新十津川町,6465,19
01433,妹背牛町,2650,43
01434,秩父別町,2326,3
01436,雨竜町,2380,9
01437,北竜町,1718,6
01438,沼田町,2903,6
01452,鷹栖町,6564,3
01453,東神楽町,10084,43
01454,当麻町,6309,10
01455,比布町,3517,3
01456,愛別町,2565,40
01457,上川町,3452,48
01458,東川町,8048,266
01459,美瑛町,9582,86
01460,上富良野町,10285,63
01461,中富良野町,4699,34
01462,南富良野町,2358,18
01463,占冠村,1161,145
01464,和寒町,3170,22
01465,剣淵町,2925,1
01468,下川町,3100,26
01469,美深町,4110,35
01470,音威子府村,705,1
01471,中川町,1520,8
01472,幌加内町,1368,2
01481,増毛町,3828,80
01482,小平町,2927,67
01483,苫前町,2910,26
01484,羽幌町,6526,22
01485,初山別村,1072,8
01486,遠別町,2460,60
01487,天塩町,2916,34
01511,猿払村,2450,161
01512,浜頓別町,3373,75
01513,中頓別町,1633,4
01514,枝幸町,7435,130
01516,豊富町,3932,42
01517,礼文町,2481,28
01518,利尻町,2003,1
01519,利尻富士町,2447,11
01520,幌延町,2343,28
01543,美幌町,18609,88
01544,津別町,4364,9
01545,斜里町,11231,187
01546,清里町,3881,2
01547,小清水町,4600,23
01549,訓子府町,4649,28
01550,置戸町,2770,5
01552,佐呂間町,4653,222
01555,遠軽町,19172,69
01559,湧別町,8125,145
01560,滝上町,2396,25
01561,興部町,3543,85
01562,西興部村,1025,28
01563,雄武町,3971,228
01564,大空町,6762,13
01571,豊浦町,3759,62
01575,壮瞥町,2717,26
01578,白老町,16022,190
01581,厚真町,4386,46
01584,洞爺湖町,8354,88
01585,安平町,7267,73
01586,むかわ町,7509,142
01601,日高町,11019,260
01602,平取町,4649,127
01604,新冠町,5163,146
01607,浦河町,11818,256
01608,様似町,4017,26
01609,えりも町,4335,39
01610,新ひだか町,21413,104
01631,音更町,43469,107
01632,士幌町,5758,90
01633,上士幌町,4642,136
01634,鹿追町,5191,75
01635,新得町,5784,33
01636,清水町,8959,135
01637,芽室町,17988,60
01638,中札内村,3808,76
01639,更別村,3072,8
01641,大樹町,5312,108
01642,広尾町,6336,51
01643,幕別町,25657,109
01644,池田町,6272,22
01645,豊頃町,2972,50
01646,本別町,6576,42
01647,足寄町,6537,26
01648,陸別町,2223,41
01649,浦幌町,4353,34
01661,釧路町,19030,75
01662,厚岸町,8736,156
01663,浜中町,5423,84
01664,標茶町,7135,95
01665,弟子屈町,6907,48
01667,鶴居村,2523,35
01668,白糠町,7199,90
01691,別海町,13981,399
01692,中標津町,22903,107
01693,標津町,4946,77
01694,羅臼町,4680,42
02000,青森県,1232227,5757
02201,青森市,274158,1034
02202,弘前市,167760,706
02203,八戸市,222252,1163
02204,黒石市,31830,116
02205,五所川原市,51316,99
02206,十和田市,60045,333
02207,三沢市,38470,682
02208,むつ市,53937,166
02209,つがる市,30876,58
02210,平川市,30519,48
02301,平内町,10079,47
02303,今別町,2331,3
02304,蓬田村,2538,2
02307,外ヶ浜町,5365,36
02321,鰺ヶ沢町,9029,15
02323,深浦町,7324,22
02343,西目屋村,1265,0
02361,藤崎町,14546,27
02362,大鰐町,8663,2
02367,田舎館村,7315,11
02381,板柳町,12681,19
02384,鶴田町,12059,15
02387,中泊町,9593,64
02401,野辺地町,12223,151
02402,七戸町,14502,54
02405,六戸町,10366,81
02406,横浜町,4153,76
02408,東北町,16325,103
02411,六ヶ所村,10251,116
02412,おいらせ町,24018,255
02423,大間町,4709,9
02424,東通村,5943,12
02425,風間浦村,1633,3
02426,佐井村,1787,1
02441,三戸町,9048,34
02442,五戸町,15970,72
02443,田子町,4955,13
02445,南部町,16776,33
02446,階上町,13428,68
02450,新郷村,2189,8
03000,岩手県,1203203,7331
03201,盛岡市,288181,1550
03202,宮古市,50244,125
03203,大船渡市,34402,326
03205,花巻市,92804,389
03206,北上市,92264,781
03207,久慈市,32717,326
03208,遠野市,25211,155
03209,一関市,111122,810
03210,陸前高田市,18087,175
03211,釜石市,31853,225
03213,二戸市,25317,196
03214,八幡平市,23926,97
03215,奥州市,112309,628
03216,滝沢市,55323,256
03301,雫石町,15689,42
03302,葛巻町,5611,23
03303,岩手町,12120,165
03321,紫波町,32061,86
03322,矢巾町,27948,108
03366,西和賀町,5110,24
03381,金ケ崎町,15390,145
03402,平泉町,7213,39
03441,住田町,4939,106
03461,大槌町,10952,52
03482,山田町,14258,62
03483,岩泉町,8665,61
03484,田野畑村,3030,29
03485,普代村,2466,21
03501,軽米町,8332,89
03503,野田村,3914,22
03506,九戸村,5362,16
03507,洋野町,15040,51
03524,一戸町,11343,151
04000,宮城県,2280203,21793
04100,仙台市,1083190,13514
04101,仙台市青葉区,305057,6533
04102,仙台市宮城野区,194502,2230
04103,仙台市若林区,140004,1471
04104,仙台市太白区,232809,1949
04105,仙台市泉区,210818,1331
04202,石巻市,139010,1141
04203,塩竈市,51685,518
04205,気仙沼市,60557,590
04206,白石市,32540,218
04207,名取市,78319,399
04208,角田市,27763,213
04209,多賀城市,62429,398
04211,岩沼市,43681,387
04212,登米市,75697,340
04213,栗原市,64151,486
04214,東松島市,38956,142
04215,大崎市,126568,762
04216,富谷市,51424,227
04301,蔵王町,11351,67
04302,七ヶ宿町,1235,27
04321,大河原町,23444,127
04322,村田町,10612,54
04323,柴田町,38118,153
04324,川崎町,8214,131
04341,丸森町,12129,133
04361,亘理町,32930,157
04362,山元町,11988,58
04401,松島町,13260,63
04404,七ヶ浜町,18034,98
04406,利府町,35056,126
04421,大和町,28356,430
04422,大郷町,7734,79
04424,大衡村,5791,58
04444,色麻町,6664,34
04445,加美町,21779,164
04501,涌谷町,15330,58
04505,美里町,23929,65
04581,女川町,6218,212
04606,南三陸町,12061,164
05000,秋田県,955659,3843
05201,秋田市,306346,1326
05202,能代市,49760,208
05203,横手市,85174,381
05204,大館市,68924,313
05206,男鹿市,25110,44
05207,湯沢市,41977,114
05209,鹿角市,28997,91
05210,由利本荘市,74434,273
05211,潟上市,31633,87
05212,大仙市,77426,231
05213,北秋田市,30056,142
05214,にかほ市,23351,84
05215,仙北市,24521,89
05303,小坂町,4747,33
05327,上小阿仁村,2042,21
05346,藤里町,2870,26
05348,三種町,15208,46
05349,八峰町,6529,48
05361,五城目町,8520,18
05363,八郎潟町,5557,26
05366,井川町,4560,6
05368,大潟村,2992,19
05434,美郷町,18564,49
05463,羽後町,13723,102
05464,東成瀬村,2638,66
06000,山形県,1060586,7441
06201,山形市,246284,1306
06202,米沢市,80515,737
06203,鶴岡市,121638,709
06204,酒田市,99761,512
06205,新庄市,34042,390
06206,寒河江市,39832,357
06207,上山市,28959,151
06208,村山市,22336,180
06209,長井市,26202,341
06210,天童市,61609,531
06211,東根市,47351,331
06212,尾花沢市,14891,80
06213,南陽市,30150,270
06301,山辺町,13678,47
06302,中山町,10689,57
06321,河北町,17457,184
06322,西川町,4914,42
06323,朝日町,6314,52
06324,大江町,7559,87
06341,大石田町,6499,78
06361,金山町,5014,57
06362,最上町,7998,82
06363,舟形町,4974,33
06364,真室川町,7168,35
06365,大蔵村,3012,16
06366,鮭川村,3876,26
06367,戸沢村,4139,60
06381,高畠町,22267,196
06382,川西町,14490,68
06401,小国町,7051,56
06402,白鷹町,12769,121
06403,飯豊町,6565,48
06426,三川町,7571,30
06428,庄内町,20045,106
06461,遊佐町,12967,65
07000,福島県,1819085,14067
07201,福島市,280711,1982
07202,会津若松市,116518,858
07203,郡山市,324828,2864
07204,いわき市,330116,2815
07205,白河市,58861,630
07207,須賀川市,74589,403
07208,喜多方市,44544,216
07209,相馬市,34672,193
07210,二本松市,53210,347
07211,田村市,34851,318
07212,南相馬市,58559,446
07213,伊達市,57830,410
07214,本宮市,30050,186
07301,桑折町,11424,35
07303,国見町,8580,59
07308,川俣町,12061,109
07322,大玉村,8853,47
07342,鏡石町,12268,50
07344,天栄村,5138,56
07362,下郷町,5249,15
07364,檜枝岐村,504,0
07367,只見町,4014,30
07368,南会津町,14383,68
07402,北塩原村,2521,35
07405,西会津町,5732,38
07407,磐梯町,3313,9
07408,猪苗代町,13488,64
07421,会津坂下町,14941,127
07422,湯川村,3073,8
07423,柳津町,3074,7
07444,三島町,1444,8
07445,金山町,1851,11
07446,昭和村,1242,4
07447,会津美里町,18976,38
07461,西郷村,20547,261
07464,泉崎村,6095,118
07465,中島村,4850,35
07466,矢吹町,17124,163
07481,棚倉町,13272,71
07482,矢祭町,5369,23
07483,塙町,8215,87
07484,鮫川村,3031,18
07501,石川町,14533,111
07502,玉川村,6321,71
07503,平田村,5706,120
07504,浅川町,6012,24
07505,古殿町,4767,58
07521,三春町,16960,58
07522,小野町,9328,143
07541,広野町,5337,75
07542,楢葉町,3688,22
07543,富岡町,2118,10
07544,川内村,2010,34
07545,大熊町,846,1
07546,双葉町,-,-
07547,浪江町,1918,5
07548,葛尾村,416,4
07561,新地町,7855,50
07564,飯舘村,1299,19
08000,茨城県,2801640,65369
08201,水戸市,267019,3666
08202,日立市,172781,1727
08203,土浦市,137639,4435
08204,古河市,136033,3311
08205,石岡市,71914,1147
08207,結城市,48437,2208
08208,龍ケ崎市,74256,2164
08210,下妻市,40400,2121
08211,常総市,55838,4996
08212,常陸太田市,48422,180
08214,高萩市,27488,211
08215,北茨城市,41437,364
08216,笠間市,72429,744
08217,取手市,103020,1504
08219,牛久市,83192,1459
08220,つくば市,232424,9232
08221,ひたちなか市,154750,1831
08222,鹿嶋市,65991,959
08223,潮来市,27237,367
08224,守谷市,67253,1168
08225,常陸大宮市,39010,257
08226,那珂市,53230,272
08227,筑西市,98171,2582
08228,坂東市,49829,2436
08229,稲敷市,37973,1066
08230,かすみがうら市,39057,1030
08231,桜川市,38828,294
08232,神栖市,92758,2696
08233,行方市,31254,931
08234,鉾田市,43396,2557
08235,つくばみらい市,49350,522
08236,小美玉市,47430,1440
08302,茨城町,30845,556
08309,大洗町,14974,741
08310,城里町,18031,66
08341,東海村,37594,297
08364,大子町,15654,82
08442,美浦村,14291,311
08443,阿見町,47597,956
08447,河内町,8124,107
08521,八千代町,19939,1087
08542,五霞町,7948,145
08546,境町,23297,904
08564,利根町,15100,240
09000,栃木県,1891396,41750
09201,宇都宮市,509129,9628
09202,足利市,140007,4739
09203,栃木市,151348,4201
09204,佐野市,113338,2890
09205,鹿沼市,92619,1414
09206,日光市,76733,928
09208,小山市,159858,6808
09209,真岡市,74817,3373
09210,大田原市,70933,1154
09211,矢板市,30859,306
09213,那須塩原市,112997,2213
09214,さくら市,44132,381
09215,那須烏山市,24648,227
09216,下野市,58789,718
09301,上三川町,30420,386
09342,益子町,21700,198
09343,茂木町,11797,94
09344,市貝町,11089,173
09345,芳賀町,14799,162
09361,壬生町,38929,545
09364,野木町,24588,325
09384,塩谷町,10301,53
09386,高根沢町,28803,426
09407,那須町,23692,264
09411,那珂川町,15071,144
10000,群馬県,1879820,59290
10201,前橋市,324896,7253
10202,高崎市,367214,5759
10203,桐生市,104748,1697
10204,伊勢崎市,198769,13081
10205,太田市,211009,12005
10206,沼田市,44753,584
10207,館林市,72673,2636
10208,渋川市,73803,778
10209,藤岡市,62476,785
10210,富岡市,46635,811
10211,安中市,54396,511
10212,みどり市,48926,722
10344,榛東村,14047,169
10345,吉岡町,21635,157
10366,上野村,1111,17
10367,神流町,1634,11
10382,下仁田町,6545,31
10383,南牧村,1606,5
10384,甘楽町,12330,161
10421,中之条町,15190,196
10424,長野原町,5036,59
10425,嬬恋村,8706,144
10426,草津町,5782,267
10428,高山村,3318,193
10429,東吾妻町,12488,240
10443,片品村,3951,42
10444,川場村,3470,10
10448,昭和村,6517,436
10449,みなかみ町,16966,229
10464,玉村町,35069,985
10521,板倉町,13790,293
10522,明和町,10606,276
10523,千代田町,10522,339
10524,大泉町,34352,7737
10525,邑楽町,24851,671
11000,埼玉県,7159087,185678
11100,さいたま市,1297097,26928
11101,さいたま市西区,92456,1043
11102,さいたま市北区,146305,2937
11103,さいたま市大宮区,114927,2857
11104,さいたま市見沼区,161968,3081
11105,さいたま市中央区,101370,1899
11106,さいたま市桜区,95921,2740
11107,さいたま市浦和区,161591,3231
11108,さいたま市南区,186372,5191
11109,さいたま市緑区,126523,1798
11110,さいたま市岩槻区,109664,2151
11201,川越市,345787,8784
11202,熊谷市,191054,3361
11203,川口市,557323,36951
11206,行田市,77066,1551
11207,秩父市,59137,537
11208,所沢市,336691,5773
11209,飯能市,79359,1002
11210,加須市,109345,2278
11211,本庄市,75975,2594
11212,東松山市,89042,2749
11214,春日部市,226296,3496
11215,狭山市,146021,2678
11216,羽生市,51315,1547
11217,鴻巣市,115005,1823
11218,深谷市,138217,3051
11219,上尾市,223025,3915
11221,草加市,241156,7148
11222,越谷市,335014,6607
11223,蕨市,67770,6513
11224,戸田市,133691,7208
11225,入間市,143475,2176
11227,朝霞市,137289,3794
11228,志木市,73538,1808
11229,和光市,81763,2226
11230,新座市,162378,3639
11231,桶川市,73916,832
11232,久喜市,147565,3017
11233,北本市,64639,562
11234,八潮市,89426,3937
11235,富士見市,109094,2765
11237,三郷市,137333,4812
11238,蓮田市,60890,609
11239,坂戸市,97361,2914
11240,幸手市,49018,1048
11241,鶴ヶ島市,68731,1386
11242,日高市,53770,801
11243,吉川市,70415,1564
11245,ふじみ野市,110659,2938
11246,白岡市,51653,561
11301,伊奈町,44384,457
11324,三芳町,37680,754
11326,毛呂山町,34819,547
11327,越生町,10904,125
11341,滑川町,19222,510
11342,嵐山町,17295,594
11343,小川町,28251,273
11346,川島町,19042,336
11347,吉見町,18037,155
11348,鳩山町,13427,133
11349,ときがわ町,10364,176
11361,横瀬町,7916,63
11362,皆野町,9238,64
11363,長瀞町,6783,24
11365,小鹿野町,10828,100
11369,東秩父村,2700,9
11381,美里町,10902,137
11383,神川町,12968,391
11385,上里町,29203,1140
11408,寄居町,31861,513
11442,宮代町,33729,418
11464,杉戸町,43296,549
11465,松伏町,27939,327
12000,千葉県,6122205,162275
12100,千葉市,946569,28382
12101,千葉市中央区,205122,6614
12102,千葉市花見川区,172599,4729
12103,千葉市稲毛区,156246,4336
12104,千葉市若葉区,143125,3815
12105,千葉市緑区,127890,1531
12106,千葉市美浜区,141587,7357
12202,銚子市,56213,2218
12203,市川市,478325,18351
12204,船橋市,623829,19078
12205,館山市,44799,354
12206,木更津市,133642,2524
12207,松戸市,480740,17492
12208,野田市,149148,3490
12210,茂原市,85451,1331
12211,成田市,126920,5986
12212,佐倉市,165416,3327
12213,東金市,56579,1640
12215,旭市,62349,1396
12216,習志野市,171709,4488
12217,柏市,416850,9618
12218,勝浦市,16761,166
12219,市原市,263566,5958
12220,流山市,196710,3139
12221,八千代市,193995,5503
12222,我孫子市,128716,1794
12223,鴨川市,31579,537
12224,鎌ケ谷市,108249,1683
12225,君津市,81378,828
12226,富津市,41946,519
12227,浦安市,167229,4133
12228,四街道市,91222,2354
12229,袖ケ浦市,63110,773
12230,八街市,65101,2354
12231,印西市,100528,2081
12232,白井市,61229,1212
12233,富里市,46846,2889
12234,南房総市,35467,364
12235,匝瑳市,34633,407
12236,香取市,71439,917
12237,山武市,47500,944
12238,いすみ市,35101,443
12239,大網白里市,47514,615
12322,酒々井町,20228,517
12329,栄町,19880,247
12342,神崎町,5685,131
12347,多古町,13313,422
12349,東庄町,12988,240
12403,九十九里町,14338,301
12409,芝山町,6847,186
12410,横芝光町,21758,317
12421,一宮町,11768,129
12422,睦沢町,6718,42
12423,長生村,13715,88
12424,白子町,10222,83
12426,長柄町,6651,70
12427,長南町,7172,26
