CITYCODE,CITYNAME,JAPANESE,FOREIGNER
12441,大多喜町,8793,92
12443,御宿町,6841,33
12463,鋸南町,6930,63
13000,東京都,13484028,563566
13100,特別区部,9261707,471569
13101,千代田区,63945,2735
13102,中央区,161791,7388
13103,港区,241082,19404
13104,新宿区,310828,38557
13105,文京区,229172,10897
13106,台東区,197118,14326
13107,墨田区,261275,10810
13108,江東区,494310,30000
13109,品川区,408384,14104
13110,目黒区,278501,9587
13111,大田区,716510,31571
13112,世田谷区,920520,23144
13113,渋谷区,232999,10884
13114,中野区,326192,18688
13115,杉並区,573467,17641
13116,豊島区,274039,27560
13117,北区,334838,20375
13118,荒川区,199648,17827
13119,板橋区,550782,33701
13120,練馬区,731692,20916
13121,足立区,660814,34229
13122,葛飾区,432951,20142
13123,江戸川区,660849,37083
13201,八王子市,565828,13527
13202,立川市,179349,4232
13203,武蔵野市,146807,3342
13204,三鷹市,191488,3903
13205,青梅市,131619,1916
13206,府中市,257221,5569
13207,昭島市,111000,2949
13208,調布市,237888,4726
13209,町田市,423906,7173
13210,小金井市,123164,2910
13211,小平市,193356,5383
13212,日野市,186303,4132
13213,東村山市,148754,3061
13214,国分寺市,126139,3103
13215,国立市,75351,1779
13218,福生市,52658,3756
13219,狛江市,83298,1474
13220,東大和市,82800,1101
13221,清瀬市,74867,1341
13222,東久留米市,113029,2242
13223,武蔵村山市,69086,1743
13224,多摩市,144555,2396
13225,稲城市,91707,1444
13227,羽村市,52961,1365
13228,あきる野市,78258,1034
13229,西東京市,202103,5285
13303,瑞穂町,31039,726
13305,日の出町,16880,78
13307,檜原村,1998,5
13308,奥多摩町,4702,48
13361,大島町,7016,86
13362,利島村,322,5
13363,新島村,2430,11
13364,神津島村,1850,5
13381,三宅村,2242,31
13382,御蔵島村,313,10
13401,八丈町,6959,83
13402,青ヶ島村,169,0
13421,小笠原村,2906,23
14000,神奈川県,9006608,230729
14100,横浜市,3673900,103591
14101,横浜市鶴見区,283382,14055
14102,横浜市神奈川区,239633,7634
14103,横浜市西区,100061,4874
14104,横浜市中区,134796,16592
14105,横浜市南区,187496,10661
14106,横浜市保土ケ谷区,201999,5812
14107,横浜市磯子区,161673,5058
14108,横浜市金沢区,195775,3164
14109,横浜市港北区,351272,7258
14110,横浜市戸塚区,279202,4507
14111,横浜市港南区,212293,2955
14112,横浜市旭区,242014,3160
14113,横浜市緑区,178886,4196
14114,横浜市瀬谷区,120701,1922
14115,横浜市栄区,119020,1174
14116,横浜市泉区,150007,2371
14117,横浜市青葉区,306170,4586
14118,横浜市都筑区,209520,3612
14130,川崎市,1492236,46026
14131,川崎市川崎区,216258,16707
14132,川崎市幸区,165768,5351
14133,川崎市中原区,257464,6219
14134,川崎市高津区,228767,5561
14135,川崎市多摩区,216579,5155
14136,川崎市宮前区,229782,3946
14137,川崎市麻生区,177618,3087
14150,相模原市,707177,18316
14151,相模原市緑区,166183,4024
14152,相模原市中央区,266805,7070
14153,相模原市南区,274189,7222
14201,横須賀市,382892,5186
14203,平塚市,253200,5222
14204,鎌倉市,171220,1490
14205,藤沢市,430226,6679
14206,小田原市,186300,2556
14207,茅ヶ崎市,240424,1965
14208,逗子市,56520,540
14210,三浦市,41761,308
14211,秦野市,158671,3768
14212,厚木市,215870,7835
14213,大和市,231885,7284
14214,伊勢原市,99045,2735
14215,海老名市,133791,2725
14216,座間市,128514,3811
14217,南足柄市,40448,393
14218,綾瀬市,79673,4240
14301,葉山町,31418,247
14321,寒川町,47427,921
14341,大磯町,31493,141
14342,二宮町,27387,177
14361,中井町,8970,330
14362,大井町,17005,124
14363,松田町,10756,80
14364,山北町,9688,73
14366,開成町,18172,157
14382,箱根町,10851,442
14383,真鶴町,6665,57
14384,湯河原町,23127,299
14401,愛川町,36880,2989
14402,清川村,3016,22
15000,新潟県,2185171,16101
15100,新潟市,783933,5342
15101,新潟市北区,72297,507
15102,新潟市東区,133572,874
15103,新潟市中央区,178483,1862
15104,新潟市江南区,67612,360
15105,新潟市秋葉区,74805,264
15106,新潟市南区,43264,173
15107,新潟市西区,159600,1056
15108,新潟市西蒲区,54300,246
15202,長岡市,264805,2131
15204,三条市,94028,614
15205,柏崎市,80657,869
15206,新発田市,94317,610
15208,小千谷市,33919,177
15209,加茂市,25351,90
15210,十日町市,49540,280
15211,見附市,38991,246
15212,村上市,57106,312
15213,燕市,76712,489
15216,糸魚川市,40392,373
15217,妙高市,30117,266
15218,五泉市,47152,473
15222,上越市,186459,1588
15223,阿賀野市,40449,247
15224,佐渡市,51291,201
15225,魚沼市,34258,225
15226,南魚沼市,54134,717
15227,胎内市,28311,198
15307,聖籠町,13970,289
15342,弥彦村,7685,20
15361,田上町,11188,39
15385,阿賀町,9929,36
15405,出雲崎町,4099,14
15461,湯沢町,7653,114
15482,津南町,8886,103
15504,刈羽村,4366,14
15581,関川村,5122,22
15586,粟島浦村,351,2
16000,富山県,1017321,17493
16201,富山市,406994,6944
16202,高岡市,163053,3340
16204,魚津市,40110,425
16205,氷見市,43525,425
16206,滑川市,31952,397
16207,黒部市,39322,316
16208,砺波市,47415,739
16209,小矢部市,28455,528
16210,南砺市,47115,822
16211,射水市,88258,2484
16321,舟橋村,3081,51
16322,上市町,19134,217
16323,立山町,24584,208
16342,入善町,23366,473
16343,朝日町,10957,124
17000,石川県,1117364,15162
17201,金沢市,457550,5704
17202,七尾市,49618,682
17203,小松市,103670,2546
17204,輪島市,24434,174
17205,珠洲市,12854,75
17206,加賀市,62291,929
17207,羽咋市,20262,145
17209,かほく市,34587,302
17210,白山市,108929,1479
17211,能美市,47353,1170
17212,野々市市,56680,558
17324,川北町,6072,63
17361,津幡町,36671,286
17365,内灘町,26229,345
17384,志賀町,18467,163
17386,宝達志水町,11948,173
17407,中能登町,16361,179
17461,穴水町,7807,83
17463,能登町,15581,106
18000,福井県,752018,14845
18201,福井市,257902,4426
18202,敦賀市,63410,854
18204,小浜市,28691,300
18205,大野市,30817,469
18206,勝山市,21871,279
18207,鯖江市,67431,871
18208,あわら市,27050,474
18209,越前市,75820,4791
18210,坂井市,86960,1521
18322,永平寺町,18725,240
18382,池田町,2409,14
18404,南越前町,9945,57
18423,越前町,19943,175
18442,美浜町,9108,71
18481,高浜町,10178,148
18483,おおい町,7840,70
18501,若狭町,13918,85
19000,山梨県,794358,15616
19201,甲府市,184054,5537
19202,富士吉田市,46026,504
19204,都留市,30470,546
19205,山梨市,33245,190
19206,大月市,22338,174
19207,韮崎市,28575,492
19208,南アルプス市,68451,1008
19209,北杜市,43546,507
19210,甲斐市,74210,1103
19211,笛吹市,65927,1020
19212,上野原市,22341,328
19213,甲州市,29069,168
19214,中央市,29348,1868
19346,市川三郷町,14479,221
19364,早川町,1091,7
19365,身延町,10567,96
19366,南部町,7097,59
19368,富士川町,14067,152
19384,昭和町,20143,766
19422,道志村,1598,9
19423,西桂町,4012,29
19424,忍野村,8984,253
19425,山中湖村,5058,121
19429,鳴沢村,2803,21
19430,富士河口湖町,25654,428
19442,小菅村,676,8
19443,丹波山村,529,1
20000,長野県,2013539,34472
20201,長野市,368857,3903
20202,松本市,237091,4054
20203,上田市,150442,3613
20204,岡谷市,47060,730
20205,飯田市,96044,2120
20206,諏訪市,47547,1182
20207,須坂市,48904,655
20208,小諸市,40234,757
20209,伊那市,64469,1656
20210,駒ヶ根市,31606,596
20211,中野市,41755,583
20212,大町市,25526,503
20213,飯山市,19345,194
20214,茅野市,55416,984
20215,塩尻市,65919,1322
20217,佐久市,96935,1264
20218,千曲市,58027,825
20219,東御市,29657,465
20220,安曇野市,93001,1221
20303,小海町,4285,68
20304,川上村,3519,825
20305,南牧村,2788,454
20306,南相木村,941,21
20307,北相木村,718,34
20309,佐久穂町,10148,70
20321,軽井沢町,18781,407
20323,御代田町,15154,401
20324,立科町,6505,107
20349,青木村,4091,30
20350,長和町,5552,48
20361,下諏訪町,18917,238
20362,富士見町,13864,220
20363,原村,7564,116
20382,辰野町,18185,370
20383,箕輪町,24236,753
20384,飯島町,8781,223
20385,南箕輪村,15510,287
20386,中川村,4588,63
20388,宮田村,8290,279
20402,松川町,12416,114
20403,高森町,12649,162
20404,阿南町,4258,41
20407,阿智村,5941,127
20409,平谷村,384,3
20410,根羽村,837,15
20411,下條村,3509,36
20412,売木村,541,7
20413,天龍村,1167,11
20414,泰阜村,1516,26
20415,喬木村,5916,57
20416,豊丘村,6307,119
20417,大鹿村,1011,12
20422,上松町,4076,55
20423,南木曽町,3886,29
20425,木祖村,2668,24
20429,王滝村,702,13
20430,大桑村,3363,76
20432,木曽町,10463,121
20446,麻績村,2575,18
20448,生坂村,1628,11
20450,山形村,8237,163
20451,朝日村,4238,41
20452,筑北村,4121,28
20481,池田町,9262,120
20482,松川村,9465,134
20485,白馬村,8249,326
20486,小谷村,2586,61
20521,坂城町,13622,382
20541,小布施町,10613,47
20543,高山村,6519,98
20561,山ノ内町,11184,168
20562,木島平村,4354,21
20563,野沢温泉村,3247,32
20583,信濃町,7680,59
20588,小川村,2199,16
20590,飯綱町,10253,43
20602,栄村,1645,15
21000,岐阜県,1924681,54061
21201,岐阜市,394179,8378
21202,大垣市,152970,5316
21203,高山市,83710,709
21204,多治見市,104767,1965
21205,関市,83180,2103
21206,中津川市,74663,1907
21207,美濃市,18757,490
21208,瑞浪市,36177,973
21209,羽島市,64492,1157
21210,恵那市,46904,870
21211,美濃加茂市,51537,5152
21212,土岐市,53651,1697
21213,各務原市,141321,3200
21214,可児市,91942,8026
21215,山県市,24683,597
21216,瑞穂市,53962,2426
21217,飛騨市,22415,123
21218,本巣市,32311,617
21219,郡上市,38499,498
21220,下呂市,29961,467
21221,海津市,32040,695
21302,岐南町,25254,627
21303,笠松町,21842,366
21341,養老町,26434,448
21361,垂井町,25608,794
21362,関ケ原町,6471,139
21381,神戸町,18220,365
21382,輪之内町,9190,464
21383,安八町,14068,287
21401,揖斐川町,19307,222
21403,大野町,21770,271
21404,池田町,22837,523
21421,北方町,17703,436
21501,坂祝町,7539,532
21502,富加町,5491,135
21503,川辺町,9660,200
21504,七宗町,3375,27
21505,八百津町,10055,140
21506,白川町,7308,104
21507,東白川村,1996,20
21521,御嵩町,16950,566
21604,白川村,1482,29
22000,静岡県,3540934,92268
22100,静岡市,682533,10856
22101,静岡市葵区,246279,3018
22102,静岡市駿河区,208202,4824
22103,静岡市清水区,228052,3014
22130,浜松市,767100,23618
22131,浜松市中区,226990,8250
22132,浜松市東区,125894,3462
22133,浜松市西区,105415,2745
22134,浜松市南区,95133,4636
22135,浜松市北区,90770,1918
22136,浜松市浜北区,96525,2254
22137,浜松市天竜区,26373,353
22203,沼津市,184968,4418
22205,熱海市,33663,545
22206,三島市,106428,1355
22207,富士宮市,125942,2163
22208,伊東市,64918,573
22209,島田市,94339,1380
22210,富士市,239829,5563
22211,磐田市,158616,8056
22212,焼津市,132362,4483
22213,掛川市,110742,4212
22214,藤枝市,139613,1729
22215,御殿場市,84305,2309
22216,袋井市,83223,4641
22219,下田市,20007,176
22220,裾野市,50152,759
22221,湖西市,54584,3301
22222,伊豆市,27993,197
22223,御前崎市,30097,1006
22224,菊川市,44177,3612
22225,伊豆の国市,46197,607
22226,牧之原市,41403,2099
22301,東伊豆町,11348,140
22302,河津町,6826,44
22304,南伊豆町,7832,45
22305,松崎町,6017,21
22306,西伊豆町,7002,88
22325,函南町,36507,287
22341,清水町,30453,1257
22342,長泉町,42913,423
22344,小山町,18372,196
22424,吉田町,27258,1661
22429,川根本町,6119,87
22461,森町,17096,361
23000,愛知県,7283260,259155
23100,名古屋市,2250764,81412
23101,名古屋市千種区,158823,6422
23102,名古屋市東区,80583,3809
23103,名古屋市北区,157664,5292
23104,名古屋市西区,146833,4249
23105,名古屋市中村区,132902,5697
23106,名古屋市中区,83413,9687
23107,名古屋市昭和区,103482,4117
23108,名古屋市瑞穂区,106309,2023
23109,名古屋市熱田区,64614,2343
23110,名古屋市中川区,213705,7023
23111,名古屋市港区,134981,8734
23112,名古屋市南区,128637,5873
23113,名古屋市守山区,173288,3299
23114,名古屋市緑区,243387,5415
23115,名古屋市名東区,160939,3816
23116,名古屋市天白区,161204,3613
23201,豊橋市,353437,18483
23202,岡崎市,372298,12356
23203,一宮市,373325,6748
23204,瀬戸市,123603,4189
23205,半田市,113702,4182
23206,春日井市,301006,7675
23207,豊川市,177987,6674
23208,津島市,59495,1447
23209,碧南市,67185,5273
23210,刈谷市,148708,5126
23211,豊田市,404849,17481
23212,安城市,180257,7733
23213,西尾市,159873,9173
23214,蒲郡市,76340,3198
23215,犬山市,70591,2499
23216,常滑市,57337,1373
23217,江南市,96404,1851
23219,小牧市,139339,9492
23220,稲沢市,131433,3318
23221,新城市,43401,954
23222,東海市,111651,2136
23223,大府市,89904,3219
23224,知多市,82243,2121
23225,知立市,67122,5071
23226,尾張旭市,81704,1440
23227,高浜市,42794,3312
23228,岩倉市,45277,2706
23229,豊明市,65979,3316
23230,日進市,90023,1497
23231,田原市,58066,1294
23232,愛西市,59957,872
23233,清須市,65648,1704
23234,北名古屋市,84312,2073
23235,弥富市,41305,1720
23236,みよし市,59665,2287
23237,あま市,84077,2049
23238,長久手市,59169,993
23302,東郷町,42613,1290
23342,豊山町,15100,513
23361,大口町,23668,637
23362,扶桑町,33630,503
23424,大治町,31607,792
23425,蟹江町,35754,1584
23427,飛島村,4328,247
23441,阿久比町,28022,361
23442,東浦町,48111,1485
23445,南知多町,16227,390
23446,美浜町,22174,322
23447,武豊町,42275,1260
23501,幸田町,41188,1261
23561,設楽町,4411,26
23562,東栄町,2925,17
23563,豊根村,997,20
24000,三重県,1718708,51546
24201,津市,266211,8326
24202,四日市市,295049,10375
24203,伊勢市,121652,1113
24204,松阪市,155067,4078
24205,桑名市,134322,4291
24207,鈴鹿市,187370,8300
24208,名張市,75374,1013
24209,尾鷲市,16064,188
24210,亀山市,47870,1965
24211,鳥羽市,17352,173
24212,熊野市,15860,105
24214,いなべ市,42987,1986
24215,志摩市,45705,352
24216,伊賀市,83295,5471
24303,木曽岬町,5678,345
24324,東員町,25191,593
24341,菰野町,39645,914
24343,朝日町,10853,168
24344,川越町,14569,554
24441,多気町,13883,138
24442,明和町,22265,180
24443,大台町,8565,103
24461,玉城町,14870,171
24470,度会町,7798,49
24471,大紀町,7732,83
24472,南伊勢町,10910,79
24543,紀北町,14324,280
24561,御浜町,8033,46
24562,紀宝町,10214,107
25000,滋賀県,1380486,33124
25201,大津市,340062,5008
25202,彦根市,111006,2641
25203,長浜市,109939,3697
25204,近江八幡市,79635,1487
25206,草津市,140615,3298
25207,守山市,82122,1114
25208,栗東市,67469,1351
25209,甲賀市,84729,3629
25210,野洲市,49861,652
25211,湖南市,51102,3358
25212,高島市,45898,479
25213,東近江市,108963,3856
25214,米原市,36688,537
25383,日野町,20339,625
25384,竜王町,11678,111
25425,愛荘町,19892,1001
25441,豊郷町,6944,188
25442,甲良町,6307,55
25443,多賀町,7237,37
26000,京都府,2520012,58075
26100,京都市,1419698,44025
26101,京都市北区,114351,2814
26102,京都市上京区,80953,2879
26103,京都市左京区,158632,7407
26104,京都市中京区,107643,2845
26105,京都市東山区,35593,1009
26106,京都市下京区,80167,2617
26107,京都市南区,96862,5108
26108,京都市右京区,196657,5390
26109,京都市伏見区,269034,8824
26110,京都市山科区,132761,2340
26111,京都市西京区,147045,2792
26201,福知山市,76255,1051
26202,舞鶴市,79392,944
26203,綾部市,31393,453
26204,宇治市,177077,2553
26205,宮津市,16631,127
26206,亀岡市,85187,987
26207,城陽市,73865,742
26208,向日市,56348,511
26209,長岡京市,79893,715
26210,八幡市,68757,1676
26211,京田辺市,72722,1031
26212,京丹後市,50433,427
26213,南丹市,31282,347
26214,木津川市,77294,613
26303,大山崎町,15841,112
26322,久御山町,14674,576
26343,井手町,7198,208
26344,宇治田原町,8552,359
26364,笠置町,1141,3
26365,和束町,3462,16
26366,精華町,35876,322
26367,南山城村,2371,20
26407,京丹波町,12756,151
26463,伊根町,1920,8
26465,与謝野町,19994,98
27000,大阪府,8595483,242202
27100,大阪市,2614348,138064
27102,大阪市都島区,104474,3430
27103,大阪市福島区,77700,1628
27104,大阪市此花区,63170,2081
27106,大阪市西区,101109,4753
27107,大阪市港区,77750,3198
27108,大阪市大正区,60540,1543
27109,大阪市天王寺区,77399,4749
27111,大阪市浪速区,66105,9399
27113,大阪市西淀川区,91776,4088
27114,大阪市東淀川区,169850,7270
27115,大阪市東成区,77657,7249
27116,大阪市生野区,99578,27731
27117,大阪市旭区,87472,2198
27118,大阪市城東区,163899,5144
27119,大阪市阿倍野区,107697,3298
27120,大阪市住吉区,149672,3384
27121,大阪市東住吉区,124214,3635
27122,大阪市西成区,98779,7332
27123,大阪市淀川区,176103,7341
27124,大阪市鶴見区,110550,2141
27125,大阪市住之江区,115897,4175
27126,大阪市平野区,183742,8410
27127,大阪市北区,133597,5779
27128,大阪市中央区,95618,8108
27140,堺市,811270,14891
27141,堺市堺区,143603,5079
27142,堺市中区,119705,1531
27143,堺市東区,84212,831
27144,堺市西区,133469,1906
27145,堺市南区,135705,2759
27146,堺市北区,157640,2117
27147,堺市美原区,36936,668
27202,岸和田市,187920,2738
27203,豊中市,396237,5321
27204,池田市,102682,2311
27205,吹田市,380015,5552
27206,泉大津市,72897,1515
27207,高槻市,349307,3391
27208,貝塚市,83457,986
27209,守口市,140453,2643
27210,枚方市,392742,4547
27211,茨木市,284108,3622
27212,八尾市,257010,7632
27213,泉佐野市,98133,1998
27214,富田林市,107284,1415
27215,寝屋川市,226674,3059
27216,河内長野市,101048,644
27217,松原市,115741,1900
27218,大東市,116544,2823
27219,和泉市,181955,2540
27220,箕面市,134418,2450
27221,柏原市,67390,1385
27222,羽曳野市,107680,1056
