CITYCODE,CITYNAME,JAPANESE,FOREIGNER
27223,門真市,116560,3204
27224,摂津市,85888,1568
27225,高石市,55113,522
27226,藤井寺市,62939,749
27227,東大阪市,474350,19590
27228,泉南市,59437,665
27229,四條畷市,54657,520
27230,交野市,74532,501
27231,大阪狭山市,57999,436
27232,阪南市,50907,347
27301,島本町,30702,225
27321,豊能町,18186,93
27322,能勢町,8984,95
27341,忠岡町,16128,439
27361,熊取町,43499,264
27362,田尻町,8324,110
27366,岬町,14644,97
27381,太子町,12886,123
27382,河南町,15541,156
27383,千早赤阪村,4894,15
28000,兵庫県,5356648,108354
28100,神戸市,1479165,45987
28101,神戸市東灘区,207533,6029
28102,神戸市灘区,132615,4132
28105,神戸市兵庫区,103415,5729
28106,神戸市長田区,88143,6648
28107,神戸市須磨区,155326,3393
28108,神戸市垂水区,212775,2527
28109,神戸市北区,208304,2188
28110,神戸市中央区,135123,12395
28111,神戸市西区,235931,2946
28201,姫路市,519680,10815
28202,尼崎市,447336,12257
28203,明石市,299878,3723
28204,西宮市,477984,7603
28205,洲本市,40937,299
28206,芦屋市,92316,1606
28207,伊丹市,195336,2802
28208,相生市,27948,407
28209,豊岡市,76831,658
28210,加古川市,257930,2948
28212,赤穂市,45525,367
28213,西脇市,37963,710
28214,宝塚市,223729,2703
28215,三木市,73572,1722
28216,高砂市,86538,1184
28217,川西市,151131,1190
28218,小野市,46673,889
28219,三田市,108356,882
28220,加西市,41428,1272
28221,丹波篠山市,38827,784
28222,養父市,22023,106
28223,丹波市,60533,938
28224,南あわじ市,43758,379
28225,朝来市,28661,328
28226,淡路市,41650,317
28227,宍粟市,34581,238
28228,加東市,38780,1865
28229,たつの市,73772,544
28301,猪名川町,29491,189
28365,多可町,18978,283
28381,稲美町,29824,444
28382,播磨町,33098,506
28442,市川町,11099,132
28443,福崎町,18889,488
28446,神河町,10554,62
28464,太子町,33235,242
28481,上郡町,13760,119
28501,佐用町,15720,143
28585,香美町,15965,99
28586,新温泉町,13194,124
29000,奈良県,1311730,12743
29201,奈良市,350909,3721
29202,大和高田市,61194,550
29203,大和郡山市,82546,739
29204,天理市,63055,834
29205,橿原市,119877,1045
29206,桜井市,54233,624
29207,五條市,27647,280
29208,御所市,23812,284
29209,生駒市,115381,1294
29210,香芝市,77547,566
29211,葛城市,36480,352
29212,宇陀市,27883,238
29322,山添村,3192,34
29342,平群町,17909,100
29343,三郷町,23070,149
29344,斑鳩町,27403,184
29345,安堵町,7012,213
29361,川西町,8007,160
29362,三宅町,6356,83
29363,田原本町,30950,227
29385,曽爾村,1280,15
29386,御杖村,1470,9
29401,高取町,6720,9
29402,明日香村,5164,15
29424,上牧町,21577,137
29425,王寺町,23847,196
29426,広陵町,33624,186
29427,河合町,16906,112
29441,吉野町,6164,65
29442,大淀町,16517,211
29443,下市町,5000,37
29444,黒滝村,617,6
29446,天川村,1175,1
29447,野迫川村,351,6
29449,十津川村,3043,18
29450,下北山村,746,7
29451,上北山村,443,1
29452,川上村,1143,13
29453,東吉野村,1480,22
30000,和歌山県,916179,6405
30201,和歌山市,353433,3296
30202,海南市,48111,258
30203,橋本市,60498,320
30204,有田市,26390,148
30205,御坊市,23313,168
30206,田辺市,69602,268
30207,新宮市,26992,179
30208,紀の川市,58405,411
30209,岩出市,53554,413
30304,紀美野町,8221,35
30341,かつらぎ町,15890,77
30343,九度山町,3852,4
30344,高野町,2941,29
30361,湯浅町,11084,38
30362,広川町,6737,44
30366,有田川町,25182,76
30381,美浜町,6838,29
30382,日高町,7656,17
30383,由良町,5327,37
30390,印南町,7688,32
30391,みなべ町,11740,78
30392,日高川町,9186,33
30401,白浜町,20100,162
30404,上富田町,15197,39
30406,すさみ町,3663,22
30421,那智勝浦町,14029,108
30422,太地町,2781,10
30424,古座川町,2468,12
30427,北山村,404,0
30428,串本町,14897,62
31000,鳥取県,548766,4641
31201,鳥取市,187049,1416
31202,米子市,145972,1345
31203,倉吉市,46164,321
31204,境港市,32238,502
31302,岩美町,10719,80
31325,若桜町,2834,30
31328,智頭町,6359,68
31329,八頭町,15868,69
31364,三朝町,5998,62
31370,湯梨浜町,15964,91
31371,琴浦町,16166,199
31372,北栄町,14124,104
31384,日吉津村,3468,33
31386,大山町,15251,119
31389,南部町,10230,93
31390,伯耆町,10648,48
31401,日南町,4168,28
31402,日野町,2884,23
31403,江府町,2662,10
32000,島根県,662115,9011
32201,松江市,202108,1508
32202,浜田市,53909,683
32203,出雲市,168102,4673
32204,益田市,44638,365
32205,大田市,32478,368
32206,安来市,36793,269
32207,江津市,22673,286
32209,雲南市,35792,215
32343,奥出雲町,11760,89
32386,飯南町,4535,42
32441,川本町,3229,19
32448,美郷町,4337,18
32449,邑南町,10079,84
32501,津和野町,6823,52
32505,吉賀町,5856,221
32525,海士町,2255,12
32526,西ノ島町,2757,31
32527,知夫村,631,3
32528,隠岐の島町,13360,73
33000,岡山県,1859012,29420
33100,岡山市,711041,13650
33101,岡山市北区,307195,7328
33102,岡山市中区,146959,2273
33103,岡山市東区,91472,1636
33104,岡山市南区,165415,2413
33202,倉敷市,468245,6347
33203,津山市,99001,936
33204,玉野市,55860,671
33205,笠岡市,45560,528
33207,井原市,37857,527
33208,総社市,67275,1755
33209,高梁市,28152,920
33210,新見市,27799,280
33211,備前市,31739,581
33212,瀬戸内市,35600,448
33213,赤磐市,42162,499
33214,真庭市,42426,299
33215,美作市,25554,385
33216,浅口市,32536,236
33346,和気町,13370,253
33423,早島町,12301,67
33445,里庄町,10795,155
33461,矢掛町,13045,369
33586,新庄村,802,11
33606,鏡野町,11977,85
33622,勝央町,10842,46
33623,奈義町,5552,26
33643,西粟倉村,1392,6
33663,久米南町,4493,37
33666,美咲町,12978,75
33681,吉備中央町,10658,228
34000,広島県,2746811,52891
34100,広島市,1181129,19625
34101,広島市中区,138363,4336
34102,広島市東区,117512,1841
34103,広島市南区,143646,2159
34104,広島市西区,185729,4503
34105,広島市安佐南区,244794,2226
34106,広島市安佐北区,137051,1928
34107,広島市安芸区,75626,1477
34108,広島市佐伯区,138408,1155
34202,呉市,211462,3130
34203,竹原市,23758,235
34204,三原市,88385,2188
34205,尾道市,128293,2877
34207,福山市,451281,9649
34208,府中市,37075,580
34209,三次市,50018,663
34210,庄原市,33209,424
34211,大竹市,25992,327
34212,東広島市,188964,7644
34213,廿日市市,112837,1336
34214,安芸高田市,25752,696
34215,江田島市,21343,587
34302,府中町,50517,638
34304,海田町,28780,856
34307,熊野町,22630,204
34309,坂町,12400,182
34368,安芸太田町,5698,42
34369,北広島町,17245,518
34431,大崎上島町,7012,146
34462,世羅町,14869,256
34545,神石高原町,8162,88
35000,山口県,1326043,16016
35201,下関市,250860,4191
35202,宇部市,160663,1907
35203,山口市,192235,1731
35204,萩市,44239,387
35206,防府市,112690,1289
35207,下松市,55298,589
35208,岩国市,127126,1999
35210,光市,49340,458
35211,長門市,32058,461
35212,柳井市,30625,174
35213,美祢市,23046,201
35215,周南市,135958,1582
35216,山陽小野田市,59635,691
35305,周防大島町,14699,99
35321,和木町,5955,79
35341,上関町,2338,4
35343,田布施町,14423,60
35344,平生町,11826,88
35502,阿武町,3029,26
36000,徳島県,713716,5843
36201,徳島市,250342,2049
36202,鳴門市,54250,372
36203,小松島市,35943,206
36204,阿南市,69142,328
36205,吉野川市,38419,353
36206,阿波市,34299,414
36207,美馬市,27652,403
36208,三好市,23418,187
36301,勝浦町,4806,31
36302,上勝町,1375,5
36321,佐那河内村,2053,5
36341,石井町,24582,251
36342,神山町,4593,54
36368,那賀町,7355,12
36383,牟岐町,3722,21
36387,美波町,6168,54
36388,海陽町,8145,213
36401,松茂町,14463,120
36402,北島町,22624,121
36403,藍住町,35007,239
36404,板野町,12872,170
36405,上板町,11272,112
36468,つるぎ町,7685,30
36489,東みよし町,13529,93
37000,香川県,937342,12902
37201,高松市,412591,4905
37202,丸亀市,107441,2072
37203,坂出市,49740,884
37204,善通寺市,31354,277
37205,観音寺市,56597,841
37206,さぬき市,46573,430
37207,東かがわ市,28038,241
37208,三豊市,61062,795
37322,土庄町,12767,79
37324,小豆島町,13736,134
37341,三木町,26658,220
37364,直島町,3074,29
37386,宇多津町,18212,487
37387,綾川町,22382,311
37403,琴平町,8296,172
37404,多度津町,21606,839
37406,まんのう町,17215,186
38000,愛媛県,1322257,12584
38201,松山市,507614,3578
38202,今治市,148533,3139
38203,宇和島市,70432,377
38204,八幡浜市,31775,212
38205,新居浜市,114612,1326
38206,西条市,103392,1399
38207,大洲市,40403,172
38210,伊予市,34899,234
38213,四国中央市,81898,856
38214,西予市,35111,277
38215,東温市,33723,180
38356,上島町,6200,309
38386,久万高原町,7370,34
38401,松前町,29482,148
38402,砥部町,20406,74
38422,内子町,15269,53
38442,伊方町,8330,67
38484,松野町,3656,18
38488,鬼北町,9596,86
38506,愛南町,19556,45
39000,高知県,686982,4545
39201,高知市,324809,1736
39202,室戸市,11651,91
39203,安芸市,16175,68
39204,南国市,46366,298
39205,土佐市,25367,365
39206,須崎市,20198,392
39208,宿毛市,18964,69
39209,土佐清水市,12309,79
39210,四万十市,32597,97
39211,香南市,31896,311
39212,香美市,26215,298
39301,東洋町,2153,41
39302,奈半利町,3023,11
39303,田野町,2491,7
39304,安田町,2365,5
39305,北川村,1143,3
39306,馬路村,743,2
39307,芸西村,3620,74
39341,本山町,3239,22
39344,大豊町,3219,33
39363,土佐町,3720,33
39364,大川村,365,1
39386,いの町,21335,39
39387,仁淀川町,4789,38
39401,中土佐町,5960,42
39402,佐川町,12267,56
39403,越知町,5171,16
39405,檮原町,3302,5
39410,日高村,4794,18
39411,津野町,5263,28
39412,四万十町,15523,84
39424,大月町,4415,19
39427,三原村,1424,13
39428,黒潮町,10111,151
40000,福岡県,5055456,79758
40100,北九州市,924715,14314
40101,北九州市門司区,92990,852
40103,北九州市若松区,79318,1215
40105,北九州市戸畑区,56675,819
40106,北九州市小倉北区,177980,5427
40107,北九州市小倉南区,207275,1753
40108,北九州市八幡東区,63984,808
40109,北九州市八幡西区,246493,3440
40130,福岡市,1573721,38671
40131,福岡市東区,311776,10727
40132,福岡市博多区,242606,9428
40133,福岡市中央区,200505,4996
40134,福岡市南区,259256,6327
40135,福岡市西区,209312,3267
40136,福岡市城南区,131557,1307
40137,福岡市早良区,218709,2619
40202,大牟田市,110543,738
40203,久留米市,299220,4096
40204,直方市,55621,591
40205,飯塚市,125013,1351
40206,田川市,45737,466
40207,柳川市,63923,552
40210,八女市,60126,482
40211,筑後市,48304,523
40212,大川市,32750,238
40213,行橋市,70778,648
40214,豊前市,24050,341
40215,中間市,40014,348
40216,小郡市,58441,919
40217,筑紫野市,102678,633
40218,春日市,110161,862
40219,大野城市,101187,898
40220,宗像市,96319,776
40221,太宰府市,72633,531
40223,古賀市,57989,797
40224,福津市,66624,409
40225,うきは市,27736,245
40226,宮若市,25928,370
40227,嘉麻市,35214,259
40228,朝倉市,49551,722
40229,みやま市,35600,261
40230,糸島市,97697,1180
40231,那珂川市,49819,293
40341,宇美町,37170,501
40342,篠栗町,31019,190
40343,志免町,45760,617
40344,須恵町,28322,306
40345,新宮町,32485,442
40348,久山町,8814,254
40349,粕屋町,47491,699
40381,芦屋町,13459,86
40382,水巻町,27684,430
40383,岡垣町,30837,170
40384,遠賀町,18521,202
40401,小竹町,6955,196
40402,鞍手町,14889,191
40421,桂川町,12776,102
40447,筑前町,29361,230
40448,東峰村,1888,11
40503,大刀洗町,15199,322
40522,大木町,13699,121
40544,広川町,19678,291
40601,香春町,10142,49
40602,添田町,8792,9
40604,糸田町,8369,38
40605,川崎町,15077,99
40608,大任町,4999,9
40609,赤村,2771,3
40610,福智町,21277,121
40621,苅田町,36471,1213
40625,みやこ町,18678,147
40642,吉富町,6478,58
40646,上毛町,7217,34
40647,築上町,17086,103
41000,佐賀県,804878,6564
41201,佐賀市,231604,1697
41202,唐津市,116630,743
41203,鳥栖市,72857,1339
41204,多久市,18130,165
41205,伊万里市,52178,451
41206,武雄市,47692,222
41207,鹿島市,27735,157
41208,小城市,43675,277
41209,嬉野市,25687,161
41210,神埼市,30805,217
41327,吉野ヶ里町,16129,194
41341,基山町,16992,258
41345,上峰町,9227,59
41346,みやき町,25336,175
41387,玄海町,5601,8
41401,有田町,18866,144
41423,大町町,6277,16
41424,江北町,9499,67
41425,白石町,21894,157
41441,太良町,8064,57
42000,長崎県,1303067,9250
42201,長崎市,405864,3254
42202,佐世保市,241398,1825
42203,島原市,42974,364
42204,諫早市,132986,866
42205,大村市,94991,406
42207,平戸市,29210,155
42208,松浦市,21031,240
42209,対馬市,28348,154
42210,壱岐市,24869,79
42211,五島市,34263,128
42212,西海市,25817,458
42213,雲仙市,40668,428
42214,南島原市,42071,259
42307,長与町,40618,162
42308,時津町,29135,204
42321,東彼杵町,7679,42
42322,川棚町,13279,98
42323,波佐見町,14262,29
42383,小値賀町,2282,6
42391,佐々町,13864,48
42411,新上五島町,17458,45
43000,熊本県,1722005,16296
43100,熊本市,732196,6669
43101,熊本市中央区,184618,2884
43102,熊本市東区,188235,1289
43103,熊本市西区,90428,749
43104,熊本市南区,130039,790
43105,熊本市北区,138876,957
43202,八代市,120874,2193
43203,人吉市,30919,189
43204,荒尾市,50514,318
43205,水俣市,23491,66
43206,玉名市,63421,871
43208,山鹿市,48660,365
43210,菊池市,45795,621
43211,宇土市,35907,215
43212,上天草市,24467,96
43213,宇城市,56535,497
43214,阿蘇市,24517,413
43215,天草市,75457,326
43216,合志市,61501,271
43348,美里町,9329,63
43364,玉東町,5019,26
43367,南関町,8832,147
43368,長洲町,14779,593
43369,和水町,9303,39
43403,大津町,34764,423
43404,菊陽町,42912,425
43423,南小国町,3679,71
43424,小国町,6549,41
43425,産山村,1355,27
43428,高森町,5727,62
43432,西原村,6339,87
43433,南阿蘇村,9742,94
43441,御船町,16231,72
43442,嘉島町,9443,104
43443,益城町,32367,143
43444,甲佐町,10073,59
43447,山都町,13400,103
43468,氷川町,10939,155
43482,芦北町,15650,31
43484,津奈木町,4247,7
43501,錦町,10239,49
43505,多良木町,9015,61
43506,湯前町,3622,5
43507,水上村,2026,7
43510,相良村,4055,15
43511,五木村,928,3
43512,山江村,3233,5
43513,球磨村,2432,1
43514,あさぎり町,14472,204
43531,苓北町,7050,64
44000,大分県,1111592,12260
44201,大分市,472294,3320
44202,別府市,111916,3405
44203,中津市,81283,1580
44204,日田市,62230,427
44205,佐伯市,66512,339
44206,臼杵市,35843,315
44207,津久見市,16066,34
44208,竹田市,20092,240
44209,豊後高田市,21489,623
44210,杵築市,27829,170
44211,宇佐市,52132,639
44212,豊後大野市,33477,218
44213,由布市,32393,379
44214,国東市,25984,248
44322,姫島村,1722,3
44341,日出町,27595,128
44461,九重町,8455,86
44462,玖珠町,14280,106
45000,宮崎県,1062573,7003
45201,宮崎市,398872,2467
45202,都城市,159135,1505
45203,延岡市,117931,463
45204,日南市,50445,403
45205,小林市,43162,508
45206,日向市,59276,353
45207,串間市,16746,76
45208,西都市,28516,94
45209,えびの市,17505,133
45341,三股町,25434,157
45361,高原町,8616,23
45382,国富町,18268,130
45383,綾町,6917,17
45401,高鍋町,19864,58
45402,新富町,16410,154
45403,西米良村,999,1
45404,木城町,4889,6
45405,川南町,14957,237
45406,都農町,9845,61
45421,門川町,17284,95
45429,諸塚村,1484,2
45430,椎葉村,2499,4
45431,美郷町,4814,12
45441,高千穂町,11610,32
45442,日之影町,3632,3
45443,五ヶ瀬町,3463,9
46000,鹿児島県,1577022,11234
46201,鹿児島市,589918,3210
46203,鹿屋市,100463,633
46204,枕崎市,19657,376
46206,阿久根市,19150,120
46208,出水市,51187,807
46210,指宿市,38656,355
46213,西之表市,14631,77
46214,垂水市,13554,265
46215,薩摩川内市,91902,501
46216,日置市,46833,320
46217,曽於市,32947,363
46218,霧島市,122350,785
46219,いちき串木野市,27284,206
46220,南さつま市,32667,220
46221,志布志市,28969,360
46222,奄美市,41285,105
46223,南九州市,32708,372
46224,伊佐市,24324,129
46225,姶良市,75968,380
46303,三島村,402,3
46304,十島村,731,9
46392,さつま町,19838,405
46404,長島町,9627,78
46452,湧水町,9031,88
46468,大崎町,12082,303
46482,東串良町,6111,126
46490,錦江町,6875,69
46491,南大隅町,6458,23
46492,肝付町,14159,68
46501,中種子町,7520,19
46502,南種子町,5432,13
46505,屋久島町,11756,102
46523,大和村,1363,1
46524,宇検村,1617,4
46525,瀬戸内町,8531,15
46527,龍郷町,5800,17
46529,喜界町,6590,39
46530,徳之島町,10106,41
46531,天城町,5487,30
46532,伊仙町,6115,24
46533,和泊町,6138,108
46534,知名町,5697,53
46535,与論町,5103,12
47000,沖縄県,1447245,20235
47201,那覇市,311977,5648
47205,宜野湾市,98382,1743
47207,石垣市,47063,574
47208,浦添市,114467,1223
47209,名護市,62970,584
47210,糸満市,60113,894
47211,沖縄市,140568,2184
47212,豊見城市,64220,392
47213,うるま市,123944,1359
47214,宮古島市,52415,516
47215,南城市,43782,261
47301,国頭村,4485,32
47302,大宜味村,3069,23
47303,東村,1587,11
47306,今帰仁村,8850,44
47308,本部町,12394,136
47311,恩納村,10126,743
47313,宜野座村,5790,43
47314,金武町,10705,101
47315,伊江村,4092,26
47324,読谷村,40448,758
47325,嘉手納町,13420,101
47326,北谷町,27333,868
47327,北中城村,17568,401
47328,中城村,21812,345
47329,西原町,34409,575
47348,与那原町,19582,113
47350,南風原町,40213,227
47353,渡嘉敷村,712,6
47354,座間味村,877,15
47355,粟国村,681,2
47356,渡名喜村,344,2
47357,南大東村,1254,31
47358,北大東村,585,5
47359,伊平屋村,1118,8
47360,伊是名村,1299,23
47361,久米島町,7157,35
47362,八重瀬町,30811,130
47375,多良間村,1047,11
47381,竹富町,3915,27
47382,与那国町,1661,15
