CITYCODE,CITYNAME,first,second,third
00000,全国,3.2,23.4,73.4
01000,北海道,6.3,16.9,76.8
01100,札幌市,0.5,14.1,85.4
01101,札幌市中央区,0.3,8.5,91.2
01102,札幌市北区,0.6,16.2,83.3
01103,札幌市東区,0.5,16.6,83.0
01104,札幌市白石区,0.4,16.4,83.2
01105,札幌市豊平区,0.4,11.2,88.4
01106,札幌市南区,0.8,11.4,87.7
01107,札幌市西区,0.4,14.2,85.4
01108,札幌市厚別区,0.6,13.5,85.9
01109,札幌市手稲区,0.5,18.8,80.7
01110,札幌市清田区,0.8,16.0,83.2
01202,函館市,3.0,16.7,80.3
01203,小樽市,1.4,17.2,81.4
01204,旭川市,2.6,17.0,80.4
01205,室蘭市,0.9,26.9,72.2
01206,釧路市,2.2,18.7,79.1
01207,帯広市,5.1,18.0,76.9
01208,北見市,6.6,17.1,76.3
01209,夕張市,16.8,22.1,61.2
01210,岩見沢市,8.0,18.3,73.7
01211,網走市,13.4,15.7,70.9
01212,留萌市,3.3,19.9,76.9
01213,苫小牧市,2.0,26.4,71.6
01214,稚内市,8.6,21.8,69.7
01215,美唄市,13.2,21.3,65.4
01216,芦別市,10.3,27.4,62.4
01217,江別市,2.9,18.0,79.1
01218,赤平市,4.5,26.5,69.0
01219,紋別市,9.8,24.9,65.3
01220,士別市,17.5,18.0,64.4
01221,名寄市,10.2,11.4,78.4
01222,三笠市,7.5,21.2,71.3
01223,根室市,19.9,21.2,58.9
01224,千歳市,3.4,18.7,77.9
01225,滝川市,4.7,17.9,77.5
01226,砂川市,5.1,23.6,71.3
01227,歌志内市,1.8,25.4,72.8
01228,深川市,16.9,12.8,70.4
01229,富良野市,20.4,11.3,68.3
01230,登別市,1.3,24.7,74.0
01231,恵庭市,4.0,21.3,74.7
01233,伊達市,9.7,17.3,73.0
01234,北広島市,2.2,17.6,80.2
01235,石狩市,4.3,24.7,71.0
01236,北斗市,7.9,22.8,69.3
01303,当別町,14.8,17.8,67.4
01304,新篠津村,45.2,6.7,48.1
01331,松前町,10.1,27.7,62.2
01332,福島町,14.9,36.7,48.4
01333,知内町,26.5,26.8,46.7
01334,木古内町,10.3,24.5,65.2
01337,七飯町,9.6,19.7,70.7
01343,鹿部町,33.3,25.5,41.2
01345,森町,22.1,29.8,48.0
01346,八雲町,19.8,22.3,57.9
01347,長万部町,19.4,26.4,54.2
01361,江差町,8.5,17.6,73.9
01362,上ノ国町,17.2,28.1,54.7
01363,厚沢部町,32.4,17.0,50.6
01364,乙部町,10.3,29.4,60.3
01367,奥尻町,10.8,12.7,76.5
01370,今金町,27.9,13.6,58.5
01371,せたな町,25.2,14.8,60.0
01391,島牧村,21.7,12.7,65.6
01392,寿都町,10.5,23.3,66.2
01393,黒松内町,13.2,16.1,70.7
01394,蘭越町,25.4,15.3,59.3
01395,ニセコ町,17.0,14.8,68.2
01396,真狩村,39.6,7.6,52.8
01397,留寿都村,28.6,7.5,63.9
01398,喜茂別町,22.8,12.5,64.7
01399,京極町,19.7,21.8,58.5
01400,倶知安町,8.4,11.8,79.8
01401,共和町,24.6,20.8,54.6
01402,岩内町,3.2,31.4,65.4
01403,泊村,8.9,15.2,75.9
01404,神恵内村,14.3,11.8,73.9
01405,積丹町,29.3,12.5,58.2
01406,古平町,14.6,27.0,58.4
01407,仁木町,48.6,7.9,43.4
01408,余市町,17.3,14.9,67.8
01409,赤井川村,29.1,15.4,55.4
01423,南幌町,17.9,17.9,64.3
01424,奈井江町,16.1,29.5,54.4
01425,上砂川町,1.9,27.5,70.6
01427,由仁町,35.9,16.8,47.3
01428,長沼町,31.5,13.1,55.4
01429,栗山町,20.6,21.4,58.1
01430,月形町,31.3,10.8,57.9
01431,浦臼町,48.4,10.5,41.1
01432,新十津川町,25.0,14.0,61.0
01433,妹背牛町,34.9,18.8,46.3
01434,秩父別町,34.4,11.4,54.2
01436,雨竜町,38.9,9.5,51.6
01437,北竜町,46.3,9.1,44.7
01438,沼田町,30.4,13.2,56.5
01452,鷹栖町,17.3,13.3,69.4
01453,東神楽町,12.1,15.6,72.3
01454,当麻町,27.5,15.3,57.2
01455,比布町,26.7,13.8,59.4
01456,愛別町,30.1,14.7,55.1
01457,上川町,11.7,11.9,76.4
01458,東川町,16.9,17.1,66.0
01459,美瑛町,31.1,9.8,59.1
01460,上富良野町,17.7,10.6,71.7
01461,中富良野町,39.7,8.8,51.5
01462,南富良野町,20.9,16.6,62.5
01463,占冠村,7.9,7.4,84.7
01464,和寒町,33.5,13.4,53.0
01465,剣淵町,40.8,10.4,48.8
01468,下川町,26.2,18.5,55.3
01469,美深町,23.7,11.7,64.6
01470,音威子府村,14.3,11.7,73.9
01471,中川町,17.5,27.3,55.2
01472,幌加内町,31.6,10.5,57.9
01481,増毛町,21.1,24.7,54.3
01482,小平町,33.0,14.1,52.9
01483,苫前町,37.4,15.6,47.0
01484,羽幌町,20.7,12.7,66.5
01485,初山別村,33.2,11.1,55.6
01486,遠別町,31.3,16.4,52.3
01487,天塩町,23.3,16.5,60.1
01511,猿払村,32.6,25.4,42.1
01512,浜頓別町,19.5,21.8,58.7
01513,中頓別町,15.4,12.7,71.9
01514,枝幸町,26.5,22.0,51.4
01516,豊富町,22.9,21.0,56.1
01517,礼文町,36.7,12.9,50.4
01518,利尻町,30.4,11.4,58.1
01519,利尻富士町,27.1,16.7,56.2
01520,幌延町,19.9,23.2,56.9
01543,美幌町,15.8,19.3,64.9
01544,津別町,25.0,21.9,53.0
01545,斜里町,22.7,16.8,60.5
01546,清里町,38.2,11.4,50.4
01547,小清水町,41.7,10.4,47.9
01549,訓子府町,39.4,13.0,47.6
01550,置戸町,30.1,10.2,59.7
01552,佐呂間町,31.5,24.0,44.5
01555,遠軽町,7.4,17.3,75.3
01559,湧別町,33.9,19.2,46.9
01560,滝上町,22.9,15.6,61.5
01561,興部町,27.6,24.5,47.9
01562,西興部村,20.1,15.8,64.1
01563,雄武町,26.2,30.3,43.6
01564,大空町,39.3,10.4,50.4
01571,豊浦町,26.5,11.1,62.4
01575,壮瞥町,25.7,8.6,65.6
01578,白老町,9.9,26.2,64.0
01581,厚真町,33.3,14.1,52.6
01584,洞爺湖町,14.2,13.5,72.3
01585,安平町,25.2,17.8,57.0
01586,むかわ町,32.3,16.9,50.7
01601,日高町,33.1,11.9,55.0
01602,平取町,33.9,15.1,51.1
01604,新冠町,36.0,15.7,48.3
01607,浦河町,25.6,11.3,63.1
01608,様似町,28.8,19.3,51.9
01609,えりも町,47.6,9.6,42.7
01610,新ひだか町,21.8,13.5,64.7
01631,音更町,12.2,19.2,68.6
01632,士幌町,43.2,11.7,45.1
01633,上士幌町,34.8,11.9,53.3
01634,鹿追町,35.7,6.5,57.8
01635,新得町,20.6,14.8,64.5
01636,清水町,29.2,18.0,52.9
01637,芽室町,23.2,17.5,59.3
01638,中札内村,29.5,15.2,55.3
01639,更別村,45.4,8.6,46.0
01641,大樹町,31.1,19.1,49.8
01642,広尾町,22.1,21.8,56.1
01643,幕別町,15.5,17.5,67.0
01644,池田町,24.4,16.6,59.0
01645,豊頃町,46.0,9.0,45.1
01646,本別町,24.9,17.2,57.9
01647,足寄町,25.9,14.2,59.8
01648,陸別町,30.8,11.1,58.0
01649,浦幌町,36.8,14.4,48.8
01661,釧路町,7.0,19.5,73.4
01662,厚岸町,30.4,20.6,49.0
01663,浜中町,50.2,16.1,33.6
01664,標茶町,33.2,12.5,54.3
01665,弟子屈町,14.7,14.3,71.0
01667,鶴居村,35.0,8.6,56.5
01668,白糠町,13.3,29.3,57.4
01691,別海町,39.8,13.9,46.3
01692,中標津町,13.3,18.6,68.1
01693,標津町,31.7,16.2,52.1
01694,羅臼町,39.7,16.4,43.9
02000,青森県,11.3,20.0,68.7
02201,青森市,2.8,14.5,82.7
02202,弘前市,13.8,16.5,69.7
02203,八戸市,3.0,22.5,74.5
02204,黒石市,14.9,24.6,60.6
02205,五所川原市,13.4,20.0,66.7
02206,十和田市,11.9,22.8,65.3
02207,三沢市,6.9,24.1,69.1
02208,むつ市,5.1,19.6,75.3
02209,つがる市,29.9,17.5,52.6
02210,平川市,23.3,22.3,54.4
02301,平内町,27.4,19.8,52.7
02303,今別町,15.0,25.9,59.2
02304,蓬田村,29.6,20.4,50.0
02307,外ヶ浜町,23.1,20.8,56.1
02321,鰺ヶ沢町,21.5,17.0,61.6
02323,深浦町,23.2,18.7,58.1
02343,西目屋村,25.0,24.0,50.9
02361,藤崎町,22.1,20.5,57.4
02362,大鰐町,21.9,19.5,58.6
02367,田舎館村,21.1,23.2,55.7
02381,板柳町,37.2,15.8,47.0
02384,鶴田町,32.7,18.3,49.0
02387,中泊町,20.9,27.1,52.0
02401,野辺地町,7.5,26.2,66.3
02402,七戸町,20.4,22.2,57.3
02405,六戸町,19.0,24.0,57.0
02406,横浜町,29.4,28.9,41.7
02408,東北町,24.2,22.8,53.0
02411,六ヶ所村,10.7,41.6,47.7
02412,おいらせ町,8.3,28.1,63.6
02423,大間町,22.3,25.4,52.3
02424,東通村,23.0,26.4,50.6
02425,風間浦村,20.4,18.8,60.8
02426,佐井村,21.1,25.3,53.6
02441,三戸町,29.8,19.2,51.0
02442,五戸町,21.0,26.1,52.9
02443,田子町,35.1,22.5,42.3
02445,南部町,22.9,22.0,55.1
02446,階上町,8.7,30.2,61.2
02450,新郷村,47.2,17.2,35.6
03000,岩手県,9.6,24.8,65.5
03201,盛岡市,3.1,13.7,83.2
03202,宮古市,7.5,25.3,67.1
03203,大船渡市,7.5,28.0,64.5
03205,花巻市,10.9,27.3,61.8
03206,北上市,5.6,37.5,56.8
03207,久慈市,9.5,28.7,61.8
03208,遠野市,16.7,32.0,51.2
03209,一関市,12.2,29.9,57.9
03210,陸前高田市,11.1,29.7,59.2
03211,釜石市,4.7,30.3,65.0
03213,二戸市,17.8,24.9,57.3
03214,八幡平市,22.5,24.8,52.7
03215,奥州市,13.0,29.6,57.4
03216,滝沢市,4.8,21.8,73.4
03301,雫石町,16.8,19.5,63.7
03302,葛巻町,27.2,25.1,47.7
03303,岩手町,26.2,26.4,47.4
03321,紫波町,12.2,19.7,68.1
03322,矢巾町,7.2,15.9,76.9
03366,西和賀町,19.8,22.1,58.2
03381,金ケ崎町,13.9,38.1,48.0
03402,平泉町,13.6,28.6,57.8
03441,住田町,17.6,33.4,49.0
03461,大槌町,5.8,35.8,58.4
03482,山田町,12.5,29.5,58.0
03483,岩泉町,19.5,24.4,56.0
03484,田野畑村,23.7,26.8,49.5
03485,普代村,19.5,29.5,51.0
03501,軽米町,26.2,25.9,47.8
03503,野田村,14.4,28.3,57.3
03506,九戸村,31.0,24.0,45.0
03507,洋野町,19.3,29.5,51.1
03524,一戸町,20.1,25.1,54.8
04000,宮城県,4.0,22.3,73.7
04100,仙台市,0.8,15.9,83.4
04101,仙台市青葉区,0.5,13.1,86.4
04102,仙台市宮城野区,0.7,16.3,83.0
04103,仙台市若林区,1.1,17.0,81.9
04104,仙台市太白区,1.0,16.3,82.7
04105,仙台市泉区,0.8,18.3,80.9
04202,石巻市,7.4,28.9,63.7
04203,塩竈市,1.1,24.3,74.7
04205,気仙沼市,7.2,26.3,66.5
04206,白石市,5.5,33.7,60.8
04207,名取市,3.1,21.9,75.0
04208,角田市,7.7,37.8,54.6
04209,多賀城市,1.0,20.6,78.4
04211,岩沼市,2.2,26.9,70.9
04212,登米市,13.5,29.7,56.8
04213,栗原市,14.8,27.7,57.4
04214,東松島市,7.3,24.5,68.2
04215,大崎市,8.0,29.9,62.1
04216,富谷市,1.1,23.9,75.0
04301,蔵王町,13.6,30.5,55.9
04302,七ヶ宿町,21.2,21.3,57.5
04321,大河原町,2.6,32.1,65.2
04322,村田町,6.9,34.6,58.5
04323,柴田町,2.2,32.8,65.0
04324,川崎町,9.7,32.8,57.5
04341,丸森町,13.0,38.6,48.5
04361,亘理町,7.1,31.3,61.6
04362,山元町,12.5,30.8,56.7
04401,松島町,5.3,20.2,74.5
04404,七ヶ浜町,3.1,25.7,71.2
04406,利府町,1.8,22.9,75.2
04421,大和町,4.3,34.6,61.1
04422,大郷町,11.8,28.2,59.9
04424,大衡村,10.8,34.2,55.1
04444,色麻町,19.0,33.6,47.4
04445,加美町,14.1,34.9,50.9
04501,涌谷町,14.1,31.3,54.6
04505,美里町,10.3,27.0,62.8
04581,女川町,12.6,33.1,54.3
04606,南三陸町,21.7,30.6,47.7
05000,秋田県,8.6,23.9,67.5
05201,秋田市,1.9,16.0,82.1
05202,能代市,8.4,21.9,69.6
05203,横手市,14.8,25.3,59.9
05204,大館市,6.2,28.9,64.8
05206,男鹿市,12.1,22.5,65.4
05207,湯沢市,12.0,31.1,56.9
05209,鹿角市,12.4,26.8,60.8
05210,由利本荘市,10.2,31.8,58.1
05211,潟上市,5.7,25.8,68.4
05212,大仙市,12.3,26.1,61.7
05213,北秋田市,10.6,27.0,62.3
05214,にかほ市,8.9,40.9,50.2
05215,仙北市,13.0,26.0,61.0
05303,小坂町,7.6,31.7,60.7
05327,上小阿仁村,13.3,25.3,61.4
05346,藤里町,13.3,25.3,61.4
05348,三種町,20.2,23.8,56.0
05349,八峰町,20.2,24.6,55.2
05361,五城目町,11.6,25.1,63.3
05363,八郎潟町,10.6,21.8,67.7
05366,井川町,11.2,26.3,62.5
05368,大潟村,74.3,2.3,23.5
05434,美郷町,15.4,30.1,54.5
05463,羽後町,16.8,32.0,51.2
05464,東成瀬村,9.6,47.8,42.6
06000,山形県,8.7,28.6,62.8
06201,山形市,3.2,19.8,77.0
06202,米沢市,3.5,34.5,62.1
06203,鶴岡市,9.2,29.4,61.5
06204,酒田市,8.4,26.0,65.6
06205,新庄市,8.9,28.9,62.1
06206,寒河江市,9.4,33.6,57.0
06207,上山市,10.1,24.5,65.4
06208,村山市,13.8,36.6,49.6
06209,長井市,6.8,38.1,55.1
06210,天童市,9.5,30.3,60.2
06211,東根市,11.5,31.8,56.7
06212,尾花沢市,21.1,30.1,48.7
06213,南陽市,9.4,31.8,58.8
06301,山辺町,5.8,30.3,63.9
06302,中山町,9.1,30.6,60.2
06321,河北町,10.9,35.0,54.1
06322,西川町,10.0,31.2,58.7
06323,朝日町,25.5,28.8,45.7
06324,大江町,14.7,33.3,52.0
06341,大石田町,14.9,36.9,48.3
06361,金山町,17.2,35.8,47.0
06362,最上町,18.3,33.5,48.2
06363,舟形町,19.3,28.1,52.5
06364,真室川町,19.9,29.7,50.5
06365,大蔵村,20.6,29.7,49.8
06366,鮭川村,30.0,26.7,43.3
06367,戸沢村,15.7,35.6,48.7
06381,高畠町,13.8,35.9,50.3
06382,川西町,16.4,32.3,51.2
06401,小国町,8.2,43.6,48.2
06402,白鷹町,10.6,37.0,52.4
06403,飯豊町,16.8,34.4,48.8
06426,三川町,14.6,30.1,55.4
06428,庄内町,12.4,29.6,58.1
06461,遊佐町,16.6,26.8,56.5
07000,福島県,6.2,29.6,64.2
07201,福島市,4.0,23.2,72.8
07202,会津若松市,4.7,25.7,69.6
07203,郡山市,2.9,24.8,72.3
07204,いわき市,2.5,31.2,66.3
07205,白河市,6.3,38.3,55.4
07207,須賀川市,8.1,31.5,60.4
07208,喜多方市,11.5,30.4,58.1
07209,相馬市,8.1,34.0,58.0
07210,二本松市,8.8,35.3,55.9
07211,田村市,13.4,38.1,48.4
07212,南相馬市,5.6,32.8,61.6
07213,伊達市,12.7,30.8,56.5
07214,本宮市,4.9,35.3,59.8
07301,桑折町,13.1,28.1,58.7
07303,国見町,16.1,25.9,58.0
07308,川俣町,6.2,41.7,52.1
07322,大玉村,11.4,33.5,55.1
07342,鏡石町,9.2,37.1,53.7
07344,天栄村,14.9,35.2,49.9
07362,下郷町,13.8,29.4,56.8
07364,檜枝岐村,2.0,4.4,93.5
07367,只見町,15.2,30.1,54.6
07368,南会津町,13.4,26.2,60.3
07402,北塩原村,13.5,19.7,66.8
07405,西会津町,16.8,33.9,49.3
07407,磐梯町,14.8,27.7,57.5
07408,猪苗代町,12.6,19.7,67.8
07421,会津坂下町,14.4,27.5,58.1
07422,湯川村,22.2,24.7,53.1
07423,柳津町,17.0,28.3,54.8
07444,三島町,9.8,27.4,62.8
07445,金山町,12.0,22.8,65.1
07446,昭和村,32.6,17.2,50.2
07447,会津美里町,15.2,26.1,58.7
07461,西郷村,6.3,40.4,53.3
07464,泉崎村,11.0,40.9,48.1
07465,中島村,17.5,40.8,41.6
07466,矢吹町,11.9,37.8,50.3
07481,棚倉町,8.0,42.3,49.7
07482,矢祭町,14.1,43.4,42.4
07483,塙町,16.4,37.6,46.1
07484,鮫川村,20.8,38.6,40.6
07501,石川町,10.2,35.9,53.9
07502,玉川村,14.1,40.7,45.3
07503,平田村,17.5,42.3,40.2
07504,浅川町,10.1,46.2,43.7
07505,古殿町,14.2,42.7,43.1
07521,三春町,7.1,31.8,61.1
07522,小野町,11.8,38.9,49.3
07541,広野町,3.7,39.7,56.6
07542,楢葉町,4.1,29.2,66.7
07543,富岡町,3.2,41.2,55.7
07544,川内村,16.8,28.3,55.0
07545,大熊町,1.9,1.7,96.4
07546,双葉町,-,-,-
07547,浪江町,6.2,51.2,42.5
07548,葛尾村,28.9,22.9,48.2
07561,新地町,10.8,33.1,56.1
07564,飯舘村,27.7,33.3,39.0
08000,茨城県,5.2,29.0,65.8
08201,水戸市,2.3,18.7,79.0
08202,日立市,1.2,34.7,64.1
08203,土浦市,3.0,24.7,72.2
08204,古河市,3.5,37.9,58.6
08205,石岡市,7.5,29.3,63.2
08207,結城市,6.5,37.1,56.5
08208,龍ケ崎市,2.4,28.1,69.5
08210,下妻市,6.1,37.2,56.8
08211,常総市,5.0,38.8,56.2
08212,常陸太田市,7.9,27.2,64.9
08214,高萩市,2.9,38.9,58.2
08215,北茨城市,3.7,43.0,53.3
08216,笠間市,6.0,26.2,67.8
08217,取手市,1.8,22.5,75.7
08219,牛久市,1.8,24.9,73.3
08220,つくば市,2.6,19.3,78.2
08221,ひたちなか市,2.2,31.3,66.5
08222,鹿嶋市,3.1,33.2,63.7
08223,潮来市,4.0,30.4,65.6
08224,守谷市,0.9,26.4,72.7
08225,常陸大宮市,8.5,30.5,61.1
08226,那珂市,4.8,24.8,70.3
08227,筑西市,7.4,35.3,57.3
08228,坂東市,10.6,38.1,51.3
08229,稲敷市,8.7,33.2,58.1
08230,かすみがうら市,10.5,31.2,58.3
08231,桜川市,7.2,34.8,58.0
08232,神栖市,5.1,39.1,55.8
08233,行方市,22.5,28.5,49.1
08234,鉾田市,30.4,21.2,48.5
08235,つくばみらい市,3.7,27.7,68.5
08236,小美玉市,11.0,29.9,59.1
08302,茨城町,15.1,23.2,61.7
08309,大洗町,5.8,26.0,68.2
08310,城里町,9.6,26.8,63.6
08341,東海村,2.6,24.5,72.8
08364,大子町,14.6,30.3,55.1
08442,美浦村,6.0,27.6,66.4
08443,阿見町,3.7,27.3,69.0
08447,河内町,14.4,29.0,56.6
08521,八千代町,20.0,34.2,45.7
08542,五霞町,6.7,39.1,54.3
08546,境町,7.4,37.0,55.5
08564,利根町,4.6,23.3,72.0
09000,栃木県,5.2,31.3,63.5
09201,宇都宮市,2.4,26.5,71.1
09202,足利市,1.8,36.3,61.8
09203,栃木市,5.5,34.0,60.5
09204,佐野市,2.5,35.9,61.6
09205,鹿沼市,6.4,35.0,58.6
09206,日光市,5.2,27.6,67.2
09208,小山市,3.4,32.8,63.8
09209,真岡市,10.1,37.3,52.6
09210,大田原市,11.2,32.9,55.9
09211,矢板市,7.6,31.4,60.9
09213,那須塩原市,6.6,32.0,61.4
09214,さくら市,8.2,29.8,62.1
09215,那須烏山市,9.9,34.5,55.6
