CITYCODE,CITYNAME,first,second,third
09216,下野市,6.3,26.0,67.7
09301,上三川町,8.3,35.4,56.3
09342,益子町,7.3,36.4,56.4
09343,茂木町,12.7,29.3,58.0
09344,市貝町,11.3,33.3,55.4
09345,芳賀町,16.8,30.0,53.2
09361,壬生町,6.6,29.3,64.2
09364,野木町,4.4,33.1,62.5
09384,塩谷町,13.8,31.3,54.9
09386,高根沢町,8.0,29.9,62.1
09407,那須町,14.2,23.6,62.2
09411,那珂川町,14.5,34.4,51.1
10000,群馬県,4.5,31.4,64.1
10201,前橋市,4.2,23.3,72.6
10202,高崎市,2.4,27.0,70.5
10203,桐生市,2.5,34.0,63.5
10204,伊勢崎市,3.5,36.2,60.3
10205,太田市,3.2,39.5,57.3
10206,沼田市,12.0,25.1,62.9
10207,館林市,3.7,36.1,60.2
10208,渋川市,5.8,28.0,66.2
10209,藤岡市,4.2,35.6,60.2
10210,富岡市,6.5,40.1,53.4
10211,安中市,4.2,34.7,61.1
10212,みどり市,4.6,34.8,60.6
10344,榛東村,5.2,27.7,67.2
10345,吉岡町,3.4,25.8,70.7
10366,上野村,21.2,19.7,59.2
10367,神流町,8.8,26.7,64.5
10382,下仁田町,11.4,37.4,51.1
10383,南牧村,10.6,30.1,59.3
10384,甘楽町,8.8,39.4,51.8
10421,中之条町,9.7,21.5,68.7
10424,長野原町,16.7,13.7,69.6
10425,嬬恋村,32.4,10.8,56.8
10426,草津町,1.1,7.6,91.3
10428,高山村,12.9,26.6,60.4
10429,東吾妻町,15.0,25.6,59.4
10443,片品村,21.0,19.3,59.6
10444,川場村,26.3,20.2,53.5
10448,昭和村,44.6,16.4,39.0
10449,みなかみ町,10.6,21.0,68.4
10464,玉村町,2.8,33.0,64.3
10521,板倉町,15.8,31.3,53.0
10522,明和町,6.1,37.6,56.3
10523,千代田町,5.3,42.0,52.7
10524,大泉町,0.7,52.1,47.2
10525,邑楽町,4.2,38.3,57.5
11000,埼玉県,1.5,23.0,75.5
11100,さいたま市,0.7,18.3,80.9
11101,さいたま市西区,1.0,20.4,78.6
11102,さいたま市北区,0.3,18.6,81.1
11103,さいたま市大宮区,0.3,16.7,83.0
11104,さいたま市見沼区,1.2,18.9,79.9
11105,さいたま市中央区,0.2,16.5,83.3
11106,さいたま市桜区,0.5,19.7,79.8
11107,さいたま市浦和区,0.2,15.0,84.9
11108,さいたま市南区,0.2,18.1,81.6
11109,さいたま市緑区,1.5,17.5,81.0
11110,さいたま市岩槻区,2.3,24.7,73.1
11201,川越市,1.8,23.0,75.2
11202,熊谷市,2.8,26.8,70.3
11203,川口市,0.6,23.1,76.3
11206,行田市,2.7,31.0,66.3
11207,秩父市,2.8,32.3,65.0
11208,所沢市,1.2,18.2,80.6
11209,飯能市,1.2,26.9,71.9
11210,加須市,4.6,29.3,66.1
11211,本庄市,4.8,34.1,61.1
11212,東松山市,1.6,27.9,70.5
11214,春日部市,1.2,22.3,76.6
11215,狭山市,1.8,24.7,73.5
11216,羽生市,3.2,32.9,63.9
11217,鴻巣市,2.8,23.9,73.3
11218,深谷市,7.6,29.4,63.1
11219,上尾市,0.7,21.6,77.6
11221,草加市,0.5,24.2,75.3
11222,越谷市,0.7,21.1,78.3
11223,蕨市,0.2,19.0,80.8
11224,戸田市,0.1,21.0,78.9
11225,入間市,1.1,25.5,73.5
11227,朝霞市,0.6,18.7,80.7
11228,志木市,0.5,19.7,79.8
11229,和光市,0.7,15.4,83.9
11230,新座市,1.0,21.3,77.8
11231,桶川市,1.3,21.9,76.8
11232,久喜市,2.3,25.3,72.4
11233,北本市,1.6,23.0,75.4
11234,八潮市,0.8,30.3,68.9
11235,富士見市,1.4,20.5,78.1
11237,三郷市,1.0,24.9,74.1
11238,蓮田市,2.1,22.8,75.1
11239,坂戸市,1.2,26.5,72.3
11240,幸手市,2.2,27.5,70.3
11241,鶴ヶ島市,1.0,24.5,74.5
11242,日高市,2.5,29.2,68.4
11243,吉川市,1.4,24.3,74.3
11245,ふじみ野市,0.9,22.1,77.0
11246,白岡市,1.9,22.3,75.8
11301,伊奈町,1.4,25.8,72.8
11324,三芳町,3.4,24.5,72.2
11326,毛呂山町,1.3,24.8,73.8
11327,越生町,2.6,28.7,68.7
11341,滑川町,3.5,31.8,64.7
11342,嵐山町,2.9,33.7,63.3
11343,小川町,2.6,28.6,68.8
11346,川島町,6.2,30.9,62.9
11347,吉見町,6.0,29.1,64.9
11348,鳩山町,2.9,24.7,72.4
11349,ときがわ町,3.8,35.0,61.2
11361,横瀬町,3.7,32.8,63.6
11362,皆野町,4.0,32.9,63.0
11363,長瀞町,4.0,31.1,64.8
11365,小鹿野町,6.1,38.0,55.8
11369,東秩父村,6.1,34.9,59.1
11381,美里町,8.4,34.5,57.1
11383,神川町,8.2,38.7,53.1
11385,上里町,6.2,34.2,59.7
11408,寄居町,4.2,32.4,63.3
11442,宮代町,2.0,22.0,76.0
11464,杉戸町,2.8,25.4,71.8
11465,松伏町,1.7,27.5,70.8
12000,千葉県,2.4,19.1,78.5
12100,千葉市,0.7,17.3,81.9
12101,千葉市中央区,0.3,17.6,82.0
12102,千葉市花見川区,0.6,17.5,81.9
12103,千葉市稲毛区,0.4,16.3,83.2
12104,千葉市若葉区,1.4,19.6,79.0
12105,千葉市緑区,1.6,18.4,80.0
12106,千葉市美浜区,0.2,14.8,85.0
12202,銚子市,10.8,29.3,59.8
12203,市川市,0.5,16.4,83.1
12204,船橋市,0.8,16.6,82.7
12205,館山市,7.2,13.4,79.4
12206,木更津市,2.5,24.3,73.3
12207,松戸市,0.7,17.2,82.1
12208,野田市,1.9,25.8,72.4
12210,茂原市,3.3,26.7,70.0
12211,成田市,3.8,15.9,80.3
12212,佐倉市,1.6,19.0,79.4
12213,東金市,5.5,22.5,72.0
12215,旭市,17.2,24.2,58.5
12216,習志野市,0.4,17.6,82.0
12217,柏市,1.1,16.8,82.1
12218,勝浦市,8.8,16.0,75.1
12219,市原市,1.7,29.6,68.7
12220,流山市,0.7,17.7,81.6
12221,八千代市,1.1,19.3,79.7
12222,我孫子市,1.3,16.2,82.5
12223,鴨川市,8.5,12.1,79.4
12224,鎌ケ谷市,1.6,18.7,79.8
12225,君津市,3.8,30.4,65.9
12226,富津市,5.8,28.1,66.1
12227,浦安市,0.2,12.3,87.5
12228,四街道市,1.1,19.1,79.8
12229,袖ケ浦市,3.8,27.5,68.7
12230,八街市,7.7,25.9,66.4
12231,印西市,3.2,15.7,81.1
12232,白井市,3.4,19.2,77.3
12233,富里市,7.6,20.5,71.9
12234,南房総市,17.5,15.7,66.8
12235,匝瑳市,14.2,25.4,60.5
12236,香取市,11.0,24.0,65.1
12237,山武市,11.3,24.4,64.3
12238,いすみ市,7.7,24.0,68.3
12239,大網白里市,4.7,21.2,74.1
12322,酒々井町,2.8,15.4,81.7
12329,栄町,4.1,18.0,77.9
12342,神崎町,7.2,24.7,68.1
12347,多古町,19.1,20.4,60.5
12349,東庄町,15.5,30.1,54.5
12403,九十九里町,6.7,31.6,61.7
12409,芝山町,21.5,18.9,59.6
12410,横芝光町,11.8,25.9,62.3
12421,一宮町,7.6,18.7,73.7
12422,睦沢町,8.5,27.2,64.3
12423,長生村,5.6,26.0,68.4
12424,白子町,12.6,25.9,61.6
12426,長柄町,9.2,26.7,64.1
12427,長南町,7.5,27.5,65.0
12441,大多喜町,7.8,23.9,68.2
12443,御宿町,5.3,17.4,77.3
12463,鋸南町,14.8,14.7,70.5
13000,東京都,0.4,15.0,84.6
13100,特別区部,0.2,14.2,85.6
13101,千代田区,0.0,8.6,91.3
13102,中央区,0.1,11.3,88.7
13103,港区,0.1,9.4,90.5
13104,新宿区,0.1,9.6,90.3
13105,文京区,0.1,11.1,88.8
13106,台東区,0.1,15.6,84.4
13107,墨田区,0.1,18.4,81.5
13108,江東区,0.1,15.2,84.7
13109,品川区,0.1,14.4,85.5
13110,目黒区,0.2,10.6,89.2
13111,大田区,0.1,17.7,82.2
13112,世田谷区,0.3,10.9,88.8
13113,渋谷区,0.1,9.0,90.9
13114,中野区,0.1,11.0,88.9
13115,杉並区,0.2,11.0,88.9
13116,豊島区,0.1,11.8,88.1
13117,北区,0.1,15.1,84.9
13118,荒川区,0.1,16.7,83.1
13119,板橋区,0.1,15.9,84.0
13120,練馬区,0.4,13.6,86.0
13121,足立区,0.2,19.0,80.8
13122,葛飾区,0.2,18.8,81.0
13123,江戸川区,0.2,17.8,81.9
13201,八王子市,0.7,19.0,80.4
13202,立川市,0.9,17.0,82.1
13203,武蔵野市,0.4,11.7,87.9
13204,三鷹市,0.8,13.3,85.9
13205,青梅市,1.2,26.5,72.3
13206,府中市,0.7,16.6,82.7
13207,昭島市,0.6,21.6,77.8
13208,調布市,0.6,13.4,86.1
13209,町田市,0.8,17.1,82.1
13210,小金井市,0.6,12.4,87.0
13211,小平市,0.8,16.2,83.1
13212,日野市,0.6,18.4,81.0
13213,東村山市,0.8,16.8,82.4
13214,国分寺市,0.8,14.6,84.7
13215,国立市,0.6,14.6,84.8
13218,福生市,0.5,22.4,77.1
13219,狛江市,0.8,13.5,85.7
13220,東大和市,0.7,19.5,79.8
13221,清瀬市,1.5,16.2,82.3
13222,東久留米市,1.0,17.4,81.5
13223,武蔵村山市,1.4,25.6,73.0
13224,多摩市,0.5,13.9,85.5
13225,稲城市,1.1,17.3,81.6
13227,羽村市,0.8,28.9,70.3
13228,あきる野市,1.8,24.0,74.2
13229,西東京市,0.6,13.9,85.5
13303,瑞穂町,2.0,31.3,66.7
13305,日の出町,2.1,25.5,72.4
13307,檜原村,4.0,21.5,74.5
13308,奥多摩町,3.3,23.6,73.1
13361,大島町,6.2,17.2,76.6
13362,利島村,16.2,16.6,67.2
13363,新島村,4.1,19.4,76.5
13364,神津島村,12.7,15.7,71.7
13381,三宅村,6.2,19.7,74.1
13382,御蔵島村,1.4,21.0,77.6
13401,八丈町,13.9,15.9,70.3
13402,青ヶ島村,3.8,27.5,68.7
13421,小笠原村,9.9,11.6,78.5
14000,神奈川県,0.8,20.3,79.0
14100,横浜市,0.4,18.5,81.0
14101,横浜市鶴見区,0.2,23.2,76.6
14102,横浜市神奈川区,0.5,18.0,81.6
14103,横浜市西区,0.1,16.2,83.7
14104,横浜市中区,0.1,14.2,85.6
14105,横浜市南区,0.2,17.0,82.9
14106,横浜市保土ケ谷区,0.4,17.6,82.0
14107,横浜市磯子区,0.2,19.1,80.7
14108,横浜市金沢区,0.4,18.4,81.1
14109,横浜市港北区,0.4,17.9,81.7
14110,横浜市戸塚区,0.5,19.8,79.6
14111,横浜市港南区,0.3,17.2,82.6
14112,横浜市旭区,0.4,19.0,80.5
14113,横浜市緑区,0.7,19.8,79.5
14114,横浜市瀬谷区,0.7,19.9,79.4
14115,横浜市栄区,0.6,18.6,80.8
14116,横浜市泉区,1.0,20.4,78.5
14117,横浜市青葉区,0.5,15.2,84.3
14118,横浜市都筑区,0.9,20.4,78.8
14130,川崎市,0.4,18.4,81.2
14131,川崎市川崎区,0.1,24.2,75.7
14132,川崎市幸区,0.1,21.0,78.9
14133,川崎市中原区,0.2,17.6,82.3
14134,川崎市高津区,0.4,17.9,81.7
14135,川崎市多摩区,0.5,15.8,83.7
14136,川崎市宮前区,0.7,16.7,82.6
14137,川崎市麻生区,0.6,15.3,84.1
14150,相模原市,0.6,22.7,76.7
14151,相模原市緑区,1.0,25.0,74.0
14152,相模原市中央区,0.5,24.2,75.4
14153,相模原市南区,0.5,19.9,79.6
14201,横須賀市,0.9,17.4,81.7
14203,平塚市,1.5,27.4,71.2
14204,鎌倉市,0.7,16.4,82.9
14205,藤沢市,1.0,22.0,77.0
14206,小田原市,2.4,23.5,74.1
14207,茅ヶ崎市,0.8,21.2,78.0
14208,逗子市,0.4,14.2,85.4
14210,三浦市,11.1,16.4,72.6
14211,秦野市,1.8,27.4,70.8
14212,厚木市,1.2,26.2,72.6
14213,大和市,0.5,21.6,77.9
14214,伊勢原市,2.2,25.2,72.6
14215,海老名市,1.1,26.3,72.6
14216,座間市,0.5,22.8,76.7
14217,南足柄市,2.8,30.8,66.5
14218,綾瀬市,1.2,30.1,68.7
14301,葉山町,1.1,14.3,84.6
14321,寒川町,1.9,33.0,65.1
14341,大磯町,2.1,19.5,78.3
14342,二宮町,1.7,20.6,77.8
14361,中井町,7.6,29.1,63.3
14362,大井町,3.5,27.4,69.2
14363,松田町,2.6,25.0,72.4
14364,山北町,6.1,28.8,65.1
14366,開成町,2.1,27.6,70.3
14382,箱根町,1.1,8.8,90.1
14383,真鶴町,2.8,18.0,79.1
14384,湯河原町,2.9,15.5,81.5
14401,愛川町,1.7,38.4,60.0
14402,清川村,3.9,25.9,70.2
15000,新潟県,5.2,28.4,66.4
15100,新潟市,3.2,21.5,75.3
15101,新潟市北区,4.4,29.6,66.0
15102,新潟市東区,0.8,24.1,75.1
15103,新潟市中央区,0.5,14.2,85.3
15104,新潟市江南区,4.6,24.3,71.1
15105,新潟市秋葉区,3.8,24.5,71.7
15106,新潟市南区,10.3,28.8,60.9
15107,新潟市西区,2.7,16.1,81.2
15108,新潟市西蒲区,8.4,29.6,62.0
15202,長岡市,3.4,30.8,65.8
15204,三条市,4.2,36.3,59.5
15205,柏崎市,2.9,35.1,62.0
15206,新発田市,6.1,29.6,64.3
15208,小千谷市,6.2,39.0,54.7
15209,加茂市,6.9,34.4,58.7
15210,十日町市,11.0,29.4,59.6
15211,見附市,3.6,34.7,61.8
15212,村上市,8.9,31.6,59.4
15213,燕市,3.6,41.2,55.2
15216,糸魚川市,5.1,35.7,59.2
15217,妙高市,5.4,33.2,61.4
15218,五泉市,8.6,36.7,54.6
15222,上越市,4.5,30.1,65.4
15223,阿賀野市,9.0,34.0,57.1
15224,佐渡市,18.0,15.6,66.5
15225,魚沼市,9.2,33.2,57.6
15226,南魚沼市,12.0,27.8,60.1
15227,胎内市,9.4,36.1,54.5
15307,聖籠町,7.0,37.4,55.6
15342,弥彦村,7.3,35.7,57.0
15361,田上町,5.9,32.3,61.8
15385,阿賀町,8.0,31.9,60.1
15405,出雲崎町,9.2,32.6,58.2
15461,湯沢町,3.2,14.7,82.0
15482,津南町,24.7,23.0,52.3
15504,刈羽村,4.9,35.3,59.9
15581,関川村,17.1,30.0,52.9
15586,粟島浦村,31.2,3.4,65.4
16000,富山県,3.0,33.2,63.8
16201,富山市,2.1,30.3,67.6
16202,高岡市,2.1,32.7,65.2
16204,魚津市,3.9,39.5,56.7
16205,氷見市,4.2,33.8,62.0
16206,滑川市,3.1,40.6,56.3
16207,黒部市,3.4,43.7,52.9
16208,砺波市,4.3,35.0,60.7
16209,小矢部市,4.6,34.4,61.0
16210,南砺市,6.6,36.9,56.5
16211,射水市,2.1,30.8,67.0
16321,舟橋村,2.9,34.7,62.4
16322,上市町,4.2,37.7,58.0
16323,立山町,5.7,33.4,60.9
16342,入善町,5.9,41.4,52.7
16343,朝日町,5.8,35.3,59.0
17000,石川県,2.6,27.8,69.6
17201,金沢市,1.2,21.0,77.7
17202,七尾市,5.1,26.0,68.8
17203,小松市,1.9,38.3,59.8
17204,輪島市,10.6,23.2,66.2
17205,珠洲市,10.3,25.7,64.0
17206,加賀市,3.5,37.0,59.5
17207,羽咋市,5.9,32.1,62.0
17209,かほく市,2.2,34.8,63.0
17210,白山市,2.6,33.0,64.4
17211,能美市,1.7,40.1,58.2
17212,野々市市,1.1,26.9,72.0
17324,川北町,4.4,36.8,58.8
17361,津幡町,2.3,28.6,69.1
17365,内灘町,1.2,26.7,72.1
17384,志賀町,9.5,31.4,59.1
17386,宝達志水町,7.1,35.2,57.7
17407,中能登町,4.8,33.4,61.8
17461,穴水町,10.1,20.4,69.4
17463,能登町,13.3,21.3,65.4
18000,福井県,3.2,31.6,65.1
18201,福井市,1.9,25.9,72.2
18202,敦賀市,1.5,28.2,70.3
18204,小浜市,4.1,27.5,68.4
18205,大野市,7.6,33.0,59.4
18206,勝山市,5.5,34.5,60.0
18207,鯖江市,1.5,40.1,58.3
18208,あわら市,5.9,33.2,60.9
18209,越前市,2.5,45.1,52.3
18210,坂井市,3.8,34.1,62.2
18322,永平寺町,3.0,26.7,70.3
18382,池田町,9.5,35.3,55.2
18404,南越前町,5.7,35.7,58.5
18423,越前町,6.7,35.8,57.5
18442,美浜町,6.6,21.7,71.6
18481,高浜町,6.3,26.8,66.9
18483,おおい町,8.9,25.2,65.9
18501,若狭町,9.1,26.5,64.5
19000,山梨県,6.7,27.9,65.3
19201,甲府市,2.5,22.8,74.8
19202,富士吉田市,1.1,35.4,63.5
19204,都留市,1.6,34.1,64.3
19205,山梨市,18.4,19.3,62.3
19206,大月市,1.9,31.9,66.3
19207,韮崎市,8.9,34.3,56.8
19208,南アルプス市,8.9,32.6,58.4
19209,北杜市,14.8,24.9,60.3
19210,甲斐市,2.5,29.2,68.3
19211,笛吹市,16.1,21.4,62.5
19212,上野原市,1.7,33.2,65.1
19213,甲州市,24.1,18.9,57.0
19214,中央市,5.7,33.9,60.4
19346,市川三郷町,4.1,33.7,62.2
19364,早川町,4.5,39.8,55.7
19365,身延町,2.9,29.9,67.2
19366,南部町,3.0,37.1,59.9
19368,富士川町,3.7,32.4,63.9
19384,昭和町,2.3,31.0,66.7
19422,道志村,10.2,37.9,51.9
19423,西桂町,1.2,41.9,56.9
19424,忍野村,1.4,53.5,45.1
19425,山中湖村,1.3,21.7,77.0
19429,鳴沢村,9.1,29.9,61.0
19430,富士河口湖町,2.3,28.2,69.5
19442,小菅村,8.0,22.2,69.8
19443,丹波山村,8.1,17.0,74.9
20000,長野県,8.5,28.7,62.8
20201,長野市,5.7,22.0,72.3
20202,松本市,5.2,23.4,71.4
20203,上田市,4.6,33.4,62.1
20204,岡谷市,1.5,41.4,57.2
20205,飯田市,8.4,31.4,60.3
20206,諏訪市,3.0,34.6,62.4
20207,須坂市,11.6,29.3,59.1
20208,小諸市,8.8,29.1,62.1
20209,伊那市,8.1,34.1,57.8
20210,駒ヶ根市,6.5,39.0,54.5
20211,中野市,22.9,23.5,53.6
20212,大町市,9.0,27.9,63.1
20213,飯山市,18.2,22.3,59.5
20214,茅野市,6.4,36.0,57.6
20215,塩尻市,7.3,33.8,58.9
20217,佐久市,8.0,28.7,63.3
20218,千曲市,6.1,33.9,60.0
20219,東御市,10.7,32.9,56.4
20220,安曇野市,8.3,28.1,63.6
20303,小海町,22.0,21.8,56.2
20304,川上村,75.9,3.4,20.7
20305,南牧村,61.3,4.5,34.1
20306,南相木村,34.6,14.4,51.0
20307,北相木村,33.8,20.8,45.4
20309,佐久穂町,13.3,28.4,58.4
20321,軽井沢町,3.5,14.2,82.3
20323,御代田町,9.0,28.3,62.7
20324,立科町,16.3,27.3,56.4
20349,青木村,9.9,34.3,55.8
20350,長和町,13.2,29.0,57.7
20361,下諏訪町,1.3,37.2,61.5
20362,富士見町,13.0,32.0,54.9
20363,原村,22.4,28.3,49.3
20382,辰野町,4.8,44.6,50.7
20383,箕輪町,6.6,46.1,47.3
20384,飯島町,15.6,38.0,46.4
20385,南箕輪村,5.6,38.2,56.2
20386,中川村,21.2,32.3,46.5
20388,宮田村,6.9,42.5,50.5
20402,松川町,21.2,30.8,47.9
20403,高森町,17.1,30.8,52.1
20404,阿南町,14.4,27.3,58.3
20407,阿智村,13.9,27.6,58.6
20409,平谷村,13.4,14.4,72.2
20410,根羽村,15.0,26.1,58.8
20411,下條村,21.9,27.4,50.7
20412,売木村,30.0,13.2,56.8
20413,天龍村,13.4,24.7,61.9
20414,泰阜村,15.7,30.4,53.9
20415,喬木村,17.5,29.4,53.1
20416,豊丘村,18.6,32.6,48.8
20417,大鹿村,28.5,26.1,45.4
20422,上松町,8.8,29.8,61.4
20423,南木曽町,8.4,33.6,57.9
20425,木祖村,7.1,30.8,62.2
20429,王滝村,11.8,13.0,75.2
20430,大桑村,8.7,42.3,48.9
20432,木曽町,7.7,22.2,70.1
20446,麻績村,17.7,20.4,61.9
20448,生坂村,19.7,28.8,51.5
20450,山形村,17.7,28.0,54.3
20451,朝日村,20.7,26.7,52.6
20452,筑北村,15.0,26.3,58.6
