CITYCODE,CITYNAME,first,second,third
20481,池田町,9.0,28.5,62.5
20482,松川村,10.9,31.1,58.0
20485,白馬村,6.0,13.9,80.0
20486,小谷村,9.8,22.0,68.3
20521,坂城町,7.5,44.1,48.5
20541,小布施町,21.6,24.5,53.9
20543,高山村,19.5,31.3,49.2
20561,山ノ内町,25.1,17.2,57.7
20562,木島平村,23.0,22.0,55.0
20563,野沢温泉村,12.6,16.6,70.9
20583,信濃町,16.3,23.9,59.8
20588,小川村,19.4,26.6,54.0
20590,飯綱町,25.2,22.5,52.3
20602,栄村,32.5,17.1,50.4
21000,岐阜県,2.8,32.7,64.4
21201,岐阜市,1.5,23.8,74.7
21202,大垣市,1.3,33.7,64.9
21203,高山市,10.5,22.4,67.1
21204,多治見市,0.6,30.4,69.0
21205,関市,1.9,42.9,55.1
21206,中津川市,4.8,41.3,53.9
21207,美濃市,2.2,47.2,50.6
21208,瑞浪市,2.3,33.0,64.7
21209,羽島市,2.0,31.2,66.8
21210,恵那市,4.8,36.1,59.1
21211,美濃加茂市,2.6,40.3,57.1
21212,土岐市,0.8,37.8,61.4
21213,各務原市,1.3,33.7,65.0
21214,可児市,1.2,37.8,61.0
21215,山県市,3.2,39.8,56.9
21216,瑞穂市,2.2,30.2,67.6
21217,飛騨市,8.4,33.5,58.1
21218,本巣市,6.8,31.1,62.1
21219,郡上市,6.3,33.9,59.8
21220,下呂市,5.2,29.0,65.8
21221,海津市,6.6,35.9,57.5
21302,岐南町,1.4,30.1,68.5
21303,笠松町,0.9,28.6,70.5
21341,養老町,3.3,37.2,59.5
21361,垂井町,2.3,42.1,55.6
21362,関ケ原町,4.2,38.9,57.0
21381,神戸町,4.5,38.0,57.4
21382,輪之内町,3.6,40.8,55.6
21383,安八町,2.6,36.3,61.1
21401,揖斐川町,5.5,35.2,59.3
21403,大野町,5.8,34.1,60.2
21404,池田町,3.4,39.2,57.3
21421,北方町,1.3,28.5,70.2
21501,坂祝町,2.9,42.3,54.8
21502,富加町,5.0,43.3,51.7
21503,川辺町,1.7,40.8,57.5
21504,七宗町,6.7,40.2,53.0
21505,八百津町,2.8,41.9,55.2
21506,白川町,9.0,42.1,49.0
21507,東白川村,15.5,38.7,45.8
21521,御嵩町,2.0,40.9,57.0
21604,白川村,2.7,23.0,74.4
22000,静岡県,3.5,32.7,63.8
22100,静岡市,2.3,25.4,72.3
22101,静岡市葵区,2.4,20.9,76.7
22102,静岡市駿河区,1.6,24.4,73.9
22103,静岡市清水区,2.9,31.2,65.9
22130,浜松市,3.5,33.9,62.5
22131,浜松市中区,0.8,29.3,69.9
22132,浜松市東区,1.5,34.8,63.6
22133,浜松市西区,6.7,33.9,59.4
22134,浜松市南区,2.2,38.6,59.2
22135,浜松市北区,10.3,34.1,55.6
22136,浜松市浜北区,3.3,38.9,57.9
22137,浜松市天竜区,7.2,34.8,57.9
22203,沼津市,2.5,29.5,68.0
22205,熱海市,1.6,11.6,86.8
22206,三島市,2.3,26.3,71.4
22207,富士宮市,3.2,42.5,54.3
22208,伊東市,2.6,12.8,84.6
22209,島田市,5.6,36.9,57.5
22210,富士市,2.0,38.6,59.4
22211,磐田市,3.8,40.9,55.3
22212,焼津市,2.8,36.5,60.7
22213,掛川市,5.9,40.5,53.6
22214,藤枝市,3.3,32.0,64.7
22215,御殿場市,3.0,28.4,68.7
22216,袋井市,3.7,41.7,54.6
22219,下田市,5.0,12.7,82.3
22220,裾野市,2.0,37.9,60.2
22221,湖西市,4.5,48.8,46.7
22222,伊豆市,7.4,22.0,70.6
22223,御前崎市,8.4,39.5,52.1
22224,菊川市,8.3,42.4,49.3
22225,伊豆の国市,6.1,25.4,68.5
22226,牧之原市,11.1,41.9,47.0
22301,東伊豆町,8.2,10.5,81.3
22302,河津町,11.8,14.1,74.2
22304,南伊豆町,10.2,12.9,76.9
22305,松崎町,6.4,16.3,77.3
22306,西伊豆町,5.4,17.7,76.9
22325,函南町,3.5,26.8,69.8
22341,清水町,0.9,31.1,67.9
22342,長泉町,1.8,33.2,65.1
22344,小山町,4.2,23.4,72.4
22424,吉田町,3.2,48.8,47.9
22429,川根本町,12.1,30.6,57.4
22461,森町,7.7,39.3,53.0
23000,愛知県,1.9,32.4,65.7
23100,名古屋市,0.3,23.0,76.8
23101,名古屋市千種区,0.1,15.3,84.6
23102,名古屋市東区,0.1,17.6,82.3
23103,名古屋市北区,0.1,23.1,76.7
23104,名古屋市西区,0.2,23.7,76.1
23105,名古屋市中村区,0.2,20.2,79.6
23106,名古屋市中区,0.1,16.0,83.9
23107,名古屋市昭和区,0.2,16.0,83.8
23108,名古屋市瑞穂区,0.2,21.3,78.5
23109,名古屋市熱田区,0.2,22.8,77.0
23110,名古屋市中川区,0.4,26.1,73.5
23111,名古屋市港区,0.5,28.3,71.3
23112,名古屋市南区,0.2,31.1,68.7
23113,名古屋市守山区,0.3,25.2,74.5
23114,名古屋市緑区,0.5,29.3,70.2
23115,名古屋市名東区,0.2,17.8,82.0
23116,名古屋市天白区,0.4,22.2,77.4
23201,豊橋市,5.2,35.4,59.4
23202,岡崎市,1.3,39.3,59.4
23203,一宮市,1.0,29.4,69.7
23204,瀬戸市,0.7,34.3,64.9
23205,半田市,1.5,38.2,60.4
23206,春日井市,0.7,29.7,69.6
23207,豊川市,5.0,38.4,56.7
23208,津島市,1.8,30.0,68.2
23209,碧南市,3.7,48.7,47.6
23210,刈谷市,1.1,45.8,53.1
23211,豊田市,1.7,46.0,52.3
23212,安城市,2.2,42.9,54.9
23213,西尾市,4.7,45.6,49.7
23214,蒲郡市,4.1,38.8,57.1
23215,犬山市,1.2,34.8,63.9
23216,常滑市,2.7,31.7,65.5
23217,江南市,0.8,32.5,66.7
23219,小牧市,1.1,36.6,62.3
23220,稲沢市,3.9,30.2,65.9
23221,新城市,8.3,37.5,54.2
23222,東海市,2.1,38.9,59.0
23223,大府市,1.5,39.7,58.9
23224,知多市,1.8,34.9,63.3
23225,知立市,0.7,45.4,53.8
23226,尾張旭市,0.6,25.7,73.7
23227,高浜市,0.9,51.4,47.8
23228,岩倉市,1.0,29.9,69.1
23229,豊明市,1.0,38.2,60.7
23230,日進市,0.7,28.6,70.7
23231,田原市,29.9,26.1,44.0
23232,愛西市,7.3,29.1,63.7
23233,清須市,1.1,29.6,69.3
23234,北名古屋市,1.0,30.4,68.6
23235,弥富市,3.9,29.4,66.6
23236,みよし市,1.6,40.1,58.3
23237,あま市,1.3,33.4,65.3
23238,長久手市,0.8,22.6,76.6
23302,東郷町,1.2,36.6,62.2
23342,豊山町,0.8,30.6,68.6
23361,大口町,1.2,39.6,59.2
23362,扶桑町,1.1,33.6,65.2
23424,大治町,1.1,31.9,67.0
23425,蟹江町,0.9,28.0,71.1
23427,飛島村,9.8,30.3,59.9
23441,阿久比町,2.9,35.4,61.7
23442,東浦町,1.9,40.8,57.3
23445,南知多町,18.7,26.0,55.4
23446,美浜町,6.4,29.7,63.8
23447,武豊町,1.6,41.2,57.1
23501,幸田町,3.2,46.7,50.1
23561,設楽町,19.0,21.3,59.7
23562,東栄町,6.8,26.4,66.8
23563,豊根村,13.0,20.3,66.7
24000,三重県,3.2,32.0,64.8
24201,津市,2.6,25.7,71.7
24202,四日市市,1.3,34.9,63.9
24203,伊勢市,2.5,25.6,71.9
24204,松阪市,3.5,29.9,66.6
24205,桑名市,1.6,33.7,64.6
24207,鈴鹿市,2.6,36.2,61.2
24208,名張市,2.2,33.7,64.1
24209,尾鷲市,5.4,20.4,74.2
24210,亀山市,2.7,39.4,57.9
24211,鳥羽市,13.3,16.7,70.0
24212,熊野市,7.8,17.7,74.6
24214,いなべ市,2.5,47.9,49.6
24215,志摩市,8.1,17.8,74.1
24216,伊賀市,5.6,40.4,54.1
24303,木曽岬町,9.6,30.4,60.0
24324,東員町,1.2,38.8,60.0
24341,菰野町,2.4,38.1,59.5
24343,朝日町,0.7,37.0,62.3
24344,川越町,0.7,39.7,59.5
24441,多気町,9.7,31.2,59.2
24442,明和町,4.9,30.7,64.4
24443,大台町,7.7,28.9,63.4
24461,玉城町,6.3,33.1,60.6
24470,度会町,5.9,33.4,60.7
24471,大紀町,8.5,28.8,62.6
24472,南伊勢町,19.1,18.8,62.1
24543,紀北町,9.0,26.0,65.0
24561,御浜町,22.6,14.0,63.5
24562,紀宝町,6.3,27.6,66.1
25000,滋賀県,2.4,33.0,64.6
25201,大津市,1.1,22.4,76.5
25202,彦根市,1.6,34.7,63.7
25203,長浜市,3.1,37.5,59.4
25204,近江八幡市,3.5,34.5,62.0
25206,草津市,1.4,30.7,67.9
25207,守山市,2.1,32.7,65.2
25208,栗東市,1.5,32.9,65.5
25209,甲賀市,3.7,39.6,56.7
25210,野洲市,3.2,36.6,60.2
25211,湖南市,1.4,43.9,54.7
25212,高島市,6.1,29.3,64.6
25213,東近江市,3.9,41.6,54.5
25214,米原市,3.4,35.1,61.5
25383,日野町,5.3,42.4,52.3
25384,竜王町,6.3,43.0,50.7
25425,愛荘町,2.4,41.7,55.8
25441,豊郷町,3.0,38.3,58.8
25442,甲良町,4.7,40.6,54.6
25443,多賀町,4.1,38.9,56.9
26000,京都府,1.9,22.4,75.7
26100,京都市,0.8,20.0,79.2
26101,京都市北区,1.3,16.6,82.0
26102,京都市上京区,0.3,16.0,83.7
26103,京都市左京区,0.7,12.4,86.9
26104,京都市中京区,0.1,17.2,82.6
26105,京都市東山区,0.3,15.0,84.7
26106,京都市下京区,0.2,18.5,81.4
26107,京都市南区,0.7,27.9,71.4
26108,京都市右京区,1.1,21.8,77.1
26109,京都市伏見区,1.0,23.7,75.3
26110,京都市山科区,0.8,22.2,77.0
26111,京都市西京区,1.0,20.5,78.6
26201,福知山市,4.6,29.6,65.8
26202,舞鶴市,3.6,22.9,73.5
26203,綾部市,7.6,32.3,60.0
26204,宇治市,0.8,24.9,74.3
26205,宮津市,6.8,18.5,74.7
26206,亀岡市,4.4,25.4,70.2
26207,城陽市,1.8,25.8,72.3
26208,向日市,1.0,25.2,73.8
26209,長岡京市,1.0,26.5,72.5
26210,八幡市,2.1,24.4,73.5
26211,京田辺市,2.0,23.2,74.8
26212,京丹後市,7.7,29.6,62.7
26213,南丹市,9.1,25.6,65.3
26214,木津川市,3.3,19.9,76.8
26303,大山崎町,0.9,26.0,73.1
26322,久御山町,7.5,32.2,60.3
26343,井手町,3.6,32.7,63.7
26344,宇治田原町,5.7,35.1,59.2
26364,笠置町,5.3,22.1,72.6
26365,和束町,25.2,20.2,54.5
26366,精華町,2.1,20.3,77.5
26367,南山城村,17.6,18.3,64.1
26407,京丹波町,13.7,27.8,58.5
26463,伊根町,26.2,11.9,61.9
26465,与謝野町,3.7,31.0,65.3
27000,大阪府,0.5,22.5,77.0
27100,大阪市,0.1,20.6,79.3
27102,大阪市都島区,0.1,18.2,81.8
27103,大阪市福島区,0.1,17.8,82.2
27104,大阪市此花区,0.1,23.4,76.5
27106,大阪市西区,0.0,16.3,83.7
27107,大阪市港区,0.1,20.3,79.6
27108,大阪市大正区,0.1,25.1,74.8
27109,大阪市天王寺区,0.0,15.4,84.6
27111,大阪市浪速区,0.1,13.8,86.2
27113,大阪市西淀川区,0.1,27.7,72.2
27114,大阪市東淀川区,0.1,21.2,78.7
27115,大阪市東成区,0.1,23.1,76.8
27116,大阪市生野区,0.1,27.1,72.8
27117,大阪市旭区,0.1,20.6,79.3
27118,大阪市城東区,0.1,21.6,78.3
27119,大阪市阿倍野区,0.1,16.6,83.3
27120,大阪市住吉区,0.2,17.5,82.3
27121,大阪市東住吉区,0.2,20.9,79.0
27122,大阪市西成区,0.1,20.9,79.0
27123,大阪市淀川区,0.1,21.5,78.4
27124,大阪市鶴見区,0.1,25.4,74.5
27125,大阪市住之江区,0.1,20.3,79.6
27126,大阪市平野区,0.2,28.2,71.6
27127,大阪市北区,0.1,15.5,84.5
27128,大阪市中央区,0.1,14.8,85.1
27140,堺市,0.5,23.4,76.1
27141,堺市堺区,0.2,25.5,74.3
27142,堺市中区,0.8,25.7,73.6
27143,堺市東区,0.6,22.2,77.2
27144,堺市西区,0.3,24.4,75.3
27145,堺市南区,0.8,20.1,79.1
27146,堺市北区,0.3,20.2,79.5
27147,堺市美原区,1.2,30.9,67.8
27202,岸和田市,1.5,24.3,74.2
27203,豊中市,0.3,19.2,80.5
27204,池田市,0.9,19.9,79.2
27205,吹田市,0.2,18.5,81.3
27206,泉大津市,0.3,23.0,76.7
27207,高槻市,0.5,21.4,78.1
27208,貝塚市,1.5,25.2,73.3
27209,守口市,0.2,25.8,74.0
27210,枚方市,0.5,22.1,77.4
27211,茨木市,0.6,20.6,78.9
27212,八尾市,0.8,28.7,70.5
27213,泉佐野市,1.9,21.9,76.2
27214,富田林市,1.5,23.6,74.9
27215,寝屋川市,0.4,24.3,75.4
27216,河内長野市,1.2,20.2,78.6
27217,松原市,0.5,27.3,72.2
27218,大東市,0.2,29.5,70.3
27219,和泉市,0.9,22.3,76.7
27220,箕面市,0.7,15.8,83.5
27221,柏原市,1.0,29.9,69.0
27222,羽曳野市,1.1,24.9,74.0
27223,門真市,0.3,29.5,70.2
27224,摂津市,0.3,26.5,73.2
27225,高石市,0.4,24.3,75.3
27226,藤井寺市,0.5,25.6,73.9
27227,東大阪市,0.3,29.1,70.6
27228,泉南市,2.7,24.9,72.4
27229,四條畷市,0.5,26.2,73.3
27230,交野市,0.8,23.5,75.7
27231,大阪狭山市,0.9,19.9,79.2
27232,阪南市,1.5,22.9,75.7
27301,島本町,0.5,21.5,78.0
27321,豊能町,2.4,17.3,80.4
27322,能勢町,11.3,21.4,67.2
27341,忠岡町,0.6,26.6,72.8
27361,熊取町,1.4,22.0,76.6
27362,田尻町,1.3,16.8,81.9
27366,岬町,2.4,20.5,77.1
27381,太子町,3.5,26.8,69.8
27382,河南町,4.9,27.6,67.5
27383,千早赤阪村,7.7,25.1,67.2
28000,兵庫県,1.8,24.8,73.4
28100,神戸市,0.7,19.4,79.9
28101,神戸市東灘区,0.2,18.3,81.6
28102,神戸市灘区,0.2,16.8,83.1
28105,神戸市兵庫区,0.2,19.9,79.9
28106,神戸市長田区,0.3,22.9,76.8
28107,神戸市須磨区,0.4,18.6,81.0
28108,神戸市垂水区,0.4,20.3,79.3
28109,神戸市北区,1.4,17.5,81.0
28110,神戸市中央区,0.1,15.2,84.7
28111,神戸市西区,2.4,24.4,73.2
28201,姫路市,1.0,32.0,67.0
28202,尼崎市,0.3,25.1,74.6
28203,明石市,1.0,26.1,72.9
28204,西宮市,0.4,18.3,81.4
28205,洲本市,10.5,21.3,68.2
28206,芦屋市,0.2,15.8,83.9
28207,伊丹市,0.7,24.6,74.7
28208,相生市,2.4,32.0,65.6
28209,豊岡市,5.7,27.0,67.4
28210,加古川市,0.8,32.3,66.8
28212,赤穂市,2.3,32.3,65.4
28213,西脇市,2.1,37.3,60.6
28214,宝塚市,0.9,18.5,80.6
28215,三木市,4.3,31.0,64.6
28216,高砂市,0.6,35.6,63.7
28217,川西市,0.8,19.7,79.5
28218,小野市,2.8,37.5,59.7
28219,三田市,2.3,23.6,74.0
28220,加西市,3.9,42.9,53.2
28221,丹波篠山市,11.4,27.4,61.2
28222,養父市,8.2,25.8,66.0
28223,丹波市,7.6,34.5,57.9
28224,南あわじ市,23.0,21.4,55.6
28225,朝来市,5.6,29.2,65.2
28226,淡路市,15.4,20.4,64.1
28227,宍粟市,4.5,38.9,56.7
28228,加東市,4.5,38.2,57.3
28229,たつの市,3.3,36.2,60.5
28301,猪名川町,2.7,19.0,78.4
28365,多可町,3.7,41.9,54.4
28381,稲美町,3.9,34.6,61.5
28382,播磨町,0.6,33.1,66.3
28442,市川町,3.5,39.5,56.9
28443,福崎町,2.2,37.2,60.6
28446,神河町,3.9,32.7,63.4
28464,太子町,1.3,35.5,63.2
28481,上郡町,4.5,28.2,67.2
28501,佐用町,7.5,27.9,64.6
28585,香美町,10.8,27.1,62.1
28586,新温泉町,12.5,23.8,63.7
29000,奈良県,2.4,22.1,75.5
29201,奈良市,1.3,17.3,81.4
29202,大和高田市,1.0,27.7,71.4
29203,大和郡山市,2.2,24.2,73.6
29204,天理市,4.1,20.6,75.3
29205,橿原市,1.3,22.3,76.4
29206,桜井市,2.5,25.1,72.4
29207,五條市,15.4,24.8,59.8
29208,御所市,4.5,29.5,65.9
29209,生駒市,0.9,19.1,80.0
29210,香芝市,0.6,24.6,74.7
29211,葛城市,3.1,29.1,67.8
29212,宇陀市,7.6,22.2,70.2
29322,山添村,17.0,29.8,53.2
29342,平群町,6.0,20.6,73.3
29343,三郷町,0.8,22.7,76.5
29344,斑鳩町,1.9,23.4,74.7
29345,安堵町,2.4,31.6,66.0
29361,川西町,2.7,27.4,69.9
29362,三宅町,2.2,29.6,68.3
29363,田原本町,3.5,26.4,70.1
29385,曽爾村,18.0,20.4,61.6
29386,御杖村,15.8,23.3,60.9
29401,高取町,3.8,24.7,71.5
29402,明日香村,10.4,20.8,68.8
29424,上牧町,0.8,24.3,74.9
29425,王寺町,0.5,21.9,77.6
29426,広陵町,1.6,26.4,71.9
29427,河合町,1.4,23.2,75.4
29441,吉野町,4.6,31.8,63.6
29442,大淀町,4.2,26.8,68.9
29443,下市町,10.0,24.2,65.8
29444,黒滝村,12.7,21.3,65.9
29446,天川村,6.4,11.8,81.7
29447,野迫川村,18.1,20.5,61.4
29449,十津川村,8.3,20.8,70.9
29450,下北山村,7.2,17.3,75.5
29451,上北山村,8.8,17.6,73.6
29452,川上村,7.2,26.4,66.5
29453,東吉野村,9.6,30.7,59.7
30000,和歌山県,8.1,22.3,69.6
30201,和歌山市,1.7,23.6,74.6
30202,海南市,8.8,26.0,65.1
30203,橋本市,6.0,22.7,71.4
30204,有田市,14.9,28.7,56.3
30205,御坊市,11.6,22.9,65.5
30206,田辺市,11.8,18.8,69.3
30207,新宮市,2.2,15.9,82.0
30208,紀の川市,17.4,22.3,60.3
30209,岩出市,3.2,23.7,73.1
30304,紀美野町,12.7,28.2,59.2
30341,かつらぎ町,22.6,21.1,56.2
30343,九度山町,23.4,17.2,59.4
30344,高野町,3.5,11.5,85.0
30361,湯浅町,17.0,22.8,60.2
30362,広川町,22.4,22.5,55.1
30366,有田川町,25.5,19.9,54.6
30381,美浜町,6.9,20.4,72.8
30382,日高町,12.2,21.6,66.3
30383,由良町,14.8,25.5,59.8
30390,印南町,30.4,20.1,49.4
30391,みなべ町,36.3,20.3,43.4
30392,日高川町,22.2,21.6,56.2
30401,白浜町,5.3,18.2,76.6
30404,上富田町,6.5,21.7,71.9
30406,すさみ町,9.6,21.6,68.8
30421,那智勝浦町,5.0,13.7,81.2
30422,太地町,7.5,13.2,79.3
30424,古座川町,11.4,14.1,74.5
30427,北山村,13.0,19.8,67.2
30428,串本町,8.1,12.9,79.0
31000,鳥取県,7.8,21.7,70.5
31201,鳥取市,5.0,21.0,74.0
31202,米子市,3.3,20.2,76.4
31203,倉吉市,9.6,23.0,67.4
31204,境港市,3.6,25.5,70.9
31302,岩美町,10.4,25.6,64.0
31325,若桜町,12.7,26.5,60.8
31328,智頭町,9.9,33.6,56.6
31329,八頭町,15.0,24.2,60.8
31364,三朝町,12.2,19.5,68.3
31370,湯梨浜町,12.4,21.0,66.6
31371,琴浦町,19.1,24.5,56.3
31372,北栄町,22.3,21.1,56.6
31384,日吉津村,7.3,22.7,70.0
31386,大山町,23.9,19.6,56.5
31389,南部町,11.3,26.3,62.4
31390,伯耆町,16.2,19.5,64.3
31401,日南町,32.0,17.6,50.4
31402,日野町,16.0,22.1,61.9
31403,江府町,21.2,21.0,57.9
32000,島根県,6.6,23.5,69.9
32201,松江市,3.3,18.4,78.2
32202,浜田市,6.0,21.7,72.3
32203,出雲市,5.4,28.5,66.1
32204,益田市,7.7,20.9,71.5
32205,大田市,8.9,26.7,64.4
32206,安来市,10.3,30.1,59.6
32207,江津市,4.2,25.5,70.3
32209,雲南市,9.9,27.8,62.3
32343,奥出雲町,18.1,28.6,53.3
32386,飯南町,21.2,19.0,59.9
32441,川本町,13.1,18.1,68.8
32448,美郷町,13.4,21.5,65.1
