CITYCODE,CITYNAME,first,second,third
32449,邑南町,20.4,17.5,62.1
32501,津和野町,13.2,17.3,69.5
32505,吉賀町,12.7,28.5,58.8
32525,海士町,14.2,15.6,70.2
32526,西ノ島町,15.7,14.2,70.1
32527,知夫村,17.4,11.5,71.1
32528,隠岐の島町,10.0,15.9,74.2
33000,岡山県,4.2,27.0,68.9
33100,岡山市,2.3,21.5,76.2
33101,岡山市北区,2.0,17.4,80.6
33102,岡山市中区,1.2,21.0,77.8
33103,岡山市東区,4.9,29.2,65.9
33104,岡山市南区,2.4,25.4,72.3
33202,倉敷市,1.8,30.5,67.7
33203,津山市,5.7,28.1,66.2
33204,玉野市,2.7,32.2,65.1
33205,笠岡市,5.0,32.0,63.1
33207,井原市,6.6,38.0,55.4
33208,総社市,4.3,30.8,65.0
33209,高梁市,11.0,30.6,58.4
33210,新見市,14.4,26.8,58.8
33211,備前市,4.4,34.4,61.2
33212,瀬戸内市,9.1,30.0,60.8
33213,赤磐市,8.2,29.5,62.4
33214,真庭市,13.3,27.1,59.6
33215,美作市,11.2,32.1,56.7
33216,浅口市,4.3,32.5,63.2
33346,和気町,7.4,34.2,58.4
33423,早島町,1.8,23.3,74.9
33445,里庄町,2.7,33.6,63.7
33461,矢掛町,8.4,34.8,56.8
33586,新庄村,26.7,15.9,57.4
33606,鏡野町,14.1,24.9,61.0
33622,勝央町,11.1,34.1,54.9
33623,奈義町,15.7,23.9,60.4
33643,西粟倉村,12.6,29.3,58.0
33663,久米南町,25.4,21.6,53.0
33666,美咲町,16.5,27.3,56.1
33681,吉備中央町,20.0,29.3,50.7
34000,広島県,2.7,26.1,71.2
34100,広島市,0.9,21.6,77.5
34101,広島市中区,0.3,15.2,84.5
34102,広島市東区,0.5,19.4,80.1
34103,広島市南区,0.4,21.6,78.0
34104,広島市西区,0.5,19.9,79.6
34105,広島市安佐南区,1.1,21.4,77.6
34106,広島市安佐北区,2.2,28.6,69.2
34107,広島市安芸区,0.8,29.6,69.6
34108,広島市佐伯区,1.0,22.5,76.5
34202,呉市,2.5,28.3,69.2
34203,竹原市,4.9,30.2,64.9
34204,三原市,5.4,30.8,63.8
34205,尾道市,4.9,32.4,62.7
34207,福山市,1.5,31.7,66.8
34208,府中市,3.2,38.6,58.2
34209,三次市,11.4,21.9,66.7
34210,庄原市,19.3,19.8,60.9
34211,大竹市,2.6,35.3,62.1
34212,東広島市,3.8,30.8,65.4
34213,廿日市市,2.2,23.9,73.8
34214,安芸高田市,12.0,28.9,59.2
34215,江田島市,12.4,18.6,69.0
34302,府中町,0.3,26.6,73.1
34304,海田町,0.5,30.7,68.8
34307,熊野町,1.5,35.1,63.4
34309,坂町,1.8,25.1,73.1
34368,安芸太田町,9.2,22.8,67.9
34369,北広島町,16.3,30.5,53.1
34431,大崎上島町,15.5,23.1,61.4
34462,世羅町,24.9,20.7,54.4
34545,神石高原町,24.8,23.0,52.2
35000,山口県,4.1,26.4,69.5
35201,下関市,4.0,24.0,72.0
35202,宇部市,2.0,27.7,70.3
35203,山口市,4.3,17.3,78.3
35204,萩市,12.3,18.3,69.4
35206,防府市,2.5,32.2,65.3
35207,下松市,1.5,34.9,63.6
35208,岩国市,3.0,28.2,68.8
35210,光市,2.5,33.1,64.3
35211,長門市,11.6,22.3,66.1
35212,柳井市,5.7,23.4,70.9
35213,美祢市,11.3,27.0,61.7
35215,周南市,2.6,32.2,65.2
35216,山陽小野田市,3.0,32.5,64.6
35305,周防大島町,21.3,15.2,63.4
35321,和木町,0.7,37.1,62.2
35341,上関町,14.4,19.2,66.4
35343,田布施町,4.4,31.8,63.8
35344,平生町,4.4,27.6,68.0
35502,阿武町,25.7,18.7,55.6
36000,徳島県,7.6,23.5,68.9
36201,徳島市,3.6,18.9,77.5
36202,鳴門市,9.8,24.2,66.0
36203,小松島市,8.1,24.0,67.9
36204,阿南市,8.8,30.1,61.1
36205,吉野川市,6.4,24.5,69.0
36206,阿波市,18.3,25.2,56.4
36207,美馬市,8.8,28.9,62.4
36208,三好市,6.1,25.6,68.3
36301,勝浦町,27.4,21.0,51.6
36302,上勝町,37.3,14.1,48.6
36321,佐那河内村,39.9,18.3,41.9
36341,石井町,8.6,22.1,69.3
36342,神山町,30.3,17.7,52.0
36368,那賀町,18.7,28.2,53.1
36383,牟岐町,14.1,19.1,66.8
36387,美波町,15.1,19.8,65.1
36388,海陽町,15.4,24.5,60.1
36401,松茂町,7.4,27.0,65.6
36402,北島町,2.5,27.6,69.9
36403,藍住町,4.4,26.3,69.3
36404,板野町,10.3,24.7,65.0
36405,上板町,12.4,24.9,62.7
36468,つるぎ町,7.9,29.5,62.6
36489,東みよし町,8.2,25.8,66.0
37000,香川県,4.8,25.1,70.0
37201,高松市,2.4,19.4,78.2
37202,丸亀市,3.8,29.9,66.2
37203,坂出市,5.1,27.5,67.4
37204,善通寺市,5.2,23.8,71.0
37205,観音寺市,9.9,32.8,57.2
37206,さぬき市,7.1,26.9,66.0
37207,東かがわ市,8.8,34.4,56.7
37208,三豊市,10.5,32.6,56.9
37322,土庄町,6.5,25.9,67.6
37324,小豆島町,5.9,31.1,63.1
37341,三木町,6.6,23.2,70.1
37364,直島町,5.4,39.0,55.6
37386,宇多津町,1.1,31.5,67.4
37387,綾川町,9.3,24.4,66.2
37403,琴平町,5.0,25.5,69.5
37404,多度津町,3.9,37.9,58.3
37406,まんのう町,12.1,28.4,59.5
38000,愛媛県,6.7,23.8,69.5
38201,松山市,2.8,17.6,79.5
38202,今治市,5.3,32.0,62.7
38203,宇和島市,18.0,14.8,67.2
38204,八幡浜市,21.6,18.5,59.9
38205,新居浜市,1.3,33.1,65.7
38206,西条市,6.9,33.1,60.0
38207,大洲市,11.4,22.3,66.3
38210,伊予市,12.3,25.8,61.9
38213,四国中央市,3.7,39.2,57.1
38214,西予市,19.6,17.3,63.0
38215,東温市,6.9,17.9,75.2
38356,上島町,9.1,34.4,56.5
38386,久万高原町,27.3,13.9,58.8
38401,松前町,4.9,26.2,68.9
38402,砥部町,9.1,22.3,68.6
38422,内子町,19.9,23.4,56.7
38442,伊方町,30.9,16.5,52.6
38484,松野町,16.0,17.3,66.7
38488,鬼北町,14.0,21.1,64.9
38506,愛南町,20.8,14.6,64.6
39000,高知県,10.1,16.9,73.0
39201,高知市,2.9,15.6,81.5
39202,室戸市,21.4,17.0,61.6
39203,安芸市,28.2,13.3,58.4
39204,南国市,10.7,18.3,71.0
39205,土佐市,16.9,19.9,63.2
39206,須崎市,19.6,17.8,62.6
39208,宿毛市,14.1,18.7,67.2
39209,土佐清水市,14.9,17.9,67.3
39210,四万十市,9.6,15.4,75.0
39211,香南市,16.3,16.3,67.4
39212,香美市,16.6,17.5,66.0
39301,東洋町,24.8,19.3,55.8
39302,奈半利町,17.1,17.0,65.9
39303,田野町,17.8,17.9,64.4
39304,安田町,37.0,11.4,51.6
39305,北川村,36.0,16.1,47.9
39306,馬路村,30.7,20.9,48.4
39307,芸西村,41.5,11.4,47.2
39341,本山町,19.9,16.6,63.5
39344,大豊町,35.9,19.6,44.5
39363,土佐町,21.4,19.3,59.4
39364,大川村,21.4,15.0,63.6
39386,いの町,7.9,21.6,70.5
39387,仁淀川町,12.4,31.5,56.1
39401,中土佐町,21.7,20.6,57.7
39402,佐川町,12.1,21.5,66.5
39403,越知町,14.5,22.1,63.4
39405,檮原町,17.8,23.9,58.3
39410,日高村,10.6,24.5,64.9
39411,津野町,17.8,25.6,56.6
39412,四万十町,26.6,16.6,56.8
39424,大月町,28.1,15.3,56.6
39427,三原村,22.8,22.8,54.4
39428,黒潮町,22.6,17.7,59.7
40000,福岡県,2.4,19.9,77.7
40100,北九州市,0.7,24.1,75.2
40101,北九州市門司区,0.6,20.6,78.8
40103,北九州市若松区,2.0,29.3,68.8
40105,北九州市戸畑区,0.3,25.9,73.8
40106,北九州市小倉北区,0.4,19.4,80.3
40107,北九州市小倉南区,1.1,23.9,75.0
40108,北九州市八幡東区,0.3,26.1,73.6
40109,北九州市八幡西区,0.5,26.6,72.9
40130,福岡市,0.5,13.4,86.1
40131,福岡市東区,0.4,14.5,85.1
40132,福岡市博多区,0.2,14.7,85.1
40133,福岡市中央区,0.2,8.7,91.2
40134,福岡市南区,0.3,15.0,84.6
40135,福岡市西区,1.8,14.2,83.9
40136,福岡市城南区,0.3,12.3,87.4
40137,福岡市早良区,0.7,12.9,86.3
40202,大牟田市,1.8,25.8,72.4
40203,久留米市,5.4,19.8,74.8
40204,直方市,1.7,28.5,69.8
40205,飯塚市,1.9,22.6,75.5
40206,田川市,1.6,23.6,74.7
40207,柳川市,9.7,25.0,65.3
40210,八女市,18.3,22.5,59.3
40211,筑後市,6.2,25.5,68.4
40212,大川市,6.8,29.1,64.1
40213,行橋市,2.3,31.5,66.1
40214,豊前市,5.4,31.9,62.7
40215,中間市,0.9,30.8,68.3
40216,小郡市,3.7,16.8,79.6
40217,筑紫野市,1.5,16.6,81.9
40218,春日市,0.3,15.8,83.9
40219,大野城市,0.3,17.2,82.5
40220,宗像市,3.1,21.8,75.1
40221,太宰府市,0.8,16.6,82.7
40223,古賀市,1.9,25.4,72.7
40224,福津市,2.5,19.1,78.4
40225,うきは市,15.7,27.2,57.1
40226,宮若市,5.2,31.1,63.7
40227,嘉麻市,5.1,26.5,68.5
40228,朝倉市,13.5,24.9,61.6
40229,みやま市,14.7,24.6,60.7
40230,糸島市,8.0,17.9,74.2
40231,那珂川市,1.5,21.5,77.0
40341,宇美町,0.5,24.1,75.3
40342,篠栗町,0.9,16.9,82.1
40343,志免町,0.5,20.4,79.1
40344,須恵町,0.8,25.3,73.9
40345,新宮町,1.6,18.2,80.2
40348,久山町,3.3,22.7,74.0
40349,粕屋町,0.9,18.0,81.1
40381,芦屋町,2.5,22.9,74.6
40382,水巻町,1.0,30.1,68.9
40383,岡垣町,3.1,24.8,72.1
40384,遠賀町,2.9,27.6,69.6
40401,小竹町,1.6,31.9,66.6
40402,鞍手町,4.1,34.1,61.9
40421,桂川町,3.2,25.8,71.0
40447,筑前町,7.4,25.4,67.2
40448,東峰村,15.0,33.5,51.5
40503,大刀洗町,12.0,24.2,63.8
40522,大木町,12.3,23.8,64.0
40544,広川町,10.3,24.5,65.2
40601,香春町,2.7,26.0,71.3
40602,添田町,7.3,21.2,71.4
40604,糸田町,2.4,27.6,70.0
40605,川崎町,2.0,28.1,69.9
40608,大任町,2.7,24.8,72.5
40609,赤村,10.5,23.4,66.1
40610,福智町,2.7,29.3,67.9
40621,苅田町,1.2,41.8,57.0
40625,みやこ町,8.5,30.9,60.6
40642,吉富町,2.5,37.3,60.2
40646,上毛町,9.1,31.2,59.8
40647,築上町,8.1,25.3,66.6
41000,佐賀県,7.5,24.0,68.5
41201,佐賀市,5.4,18.8,75.8
41202,唐津市,10.6,23.2,66.1
41203,鳥栖市,1.6,24.8,73.6
41204,多久市,8.1,27.4,64.5
41205,伊万里市,7.9,32.0,60.1
41206,武雄市,5.6,27.7,66.7
41207,鹿島市,12.9,25.6,61.5
41208,小城市,6.8,24.5,68.7
41209,嬉野市,7.9,24.1,68.0
41210,神埼市,8.2,27.7,64.1
41327,吉野ヶ里町,4.7,27.5,67.8
41341,基山町,2.8,25.5,71.6
41345,上峰町,3.9,29.8,66.3
41346,みやき町,6.3,28.8,64.9
41387,玄海町,21.1,25.3,53.6
41401,有田町,3.9,33.2,62.9
41423,大町町,6.1,27.0,66.9
41424,江北町,10.3,26.9,62.7
41425,白石町,24.9,19.8,55.3
41441,太良町,29.5,24.1,46.4
42000,長崎県,6.7,19.3,74.0
42201,長崎市,1.7,17.3,81.0
42202,佐世保市,3.8,19.0,77.2
42203,島原市,14.4,18.6,67.0
42204,諫早市,5.7,22.8,71.5
42205,大村市,3.8,19.7,76.4
42207,平戸市,18.0,19.2,62.9
42208,松浦市,13.1,28.4,58.6
42209,対馬市,18.8,13.5,67.7
42210,壱岐市,16.9,15.2,67.9
42211,五島市,14.9,12.9,72.2
42212,西海市,15.1,30.9,54.0
42213,雲仙市,22.7,19.6,57.7
42214,南島原市,22.5,18.1,59.4
42307,長与町,2.7,18.1,79.1
42308,時津町,1.9,22.3,75.8
42321,東彼杵町,15.5,23.2,61.3
42322,川棚町,4.3,25.9,69.8
42323,波佐見町,4.0,34.0,62.0
42383,小値賀町,28.8,9.0,62.1
42391,佐々町,4.7,26.3,69.0
42411,新上五島町,10.0,15.6,74.4
43000,熊本県,8.6,21.1,70.2
43100,熊本市,3.3,16.9,79.8
43101,熊本市中央区,0.5,11.6,87.9
43102,熊本市東区,1.4,18.2,80.4
43103,熊本市西区,7.0,15.2,77.8
43104,熊本市南区,5.4,18.3,76.3
43105,熊本市北区,5.2,22.1,72.7
43202,八代市,13.7,21.8,64.6
43203,人吉市,7.3,18.9,73.8
43204,荒尾市,3.9,27.9,68.2
43205,水俣市,5.9,22.7,71.4
43206,玉名市,16.9,25.0,58.1
43208,山鹿市,15.5,26.2,58.3
43210,菊池市,16.1,28.5,55.3
43211,宇土市,8.2,23.2,68.7
43212,上天草市,12.0,20.8,67.3
43213,宇城市,15.2,22.2,62.6
43214,阿蘇市,18.8,22.6,58.6
43215,天草市,12.3,16.7,71.0
43216,合志市,4.3,27.2,68.5
43348,美里町,13.6,29.5,56.9
43364,玉東町,21.7,23.6,54.7
43367,南関町,14.5,33.7,51.8
43368,長洲町,5.3,39.4,55.3
43369,和水町,19.1,26.4,54.5
43403,大津町,7.0,36.3,56.7
43404,菊陽町,4.2,32.1,63.6
43423,南小国町,19.0,13.3,67.7
43424,小国町,16.1,16.8,67.1
43425,産山村,41.6,13.9,44.5
43428,高森町,21.6,20.2,58.2
43432,西原村,16.0,28.3,55.7
43433,南阿蘇村,21.1,21.5,57.3
43441,御船町,8.9,25.1,66.0
43442,嘉島町,7.2,22.9,69.8
43443,益城町,7.3,23.5,69.2
43444,甲佐町,14.5,23.9,61.6
43447,山都町,38.0,15.8,46.2
43468,氷川町,28.1,19.0,52.9
43482,芦北町,15.3,23.0,61.7
43484,津奈木町,16.4,20.8,62.8
43501,錦町,18.8,22.9,58.2
43505,多良木町,21.7,24.0,54.3
43506,湯前町,23.3,22.8,53.9
43507,水上村,28.4,18.3,53.3
43510,相良村,22.1,24.4,53.5
43511,五木村,20.1,19.5,60.5
43512,山江村,17.6,24.1,58.3
43513,球磨村,19.3,25.1,55.6
43514,あさぎり町,22.3,23.3,54.4
43531,苓北町,15.4,19.0,65.6
44000,大分県,6.1,23.2,70.7
44201,大分市,1.8,22.1,76.1
44202,別府市,1.3,13.2,85.5
44203,中津市,4.3,35.1,60.7
44204,日田市,10.0,24.5,65.5
44205,佐伯市,8.1,26.5,65.3
44206,臼杵市,9.2,27.1,63.8
44207,津久見市,7.5,28.7,63.8
44208,竹田市,31.2,12.6,56.2
44209,豊後高田市,14.5,29.5,56.0
44210,杵築市,14.4,27.6,58.0
44211,宇佐市,9.5,30.8,59.7
44212,豊後大野市,18.5,19.0,62.6
44213,由布市,8.9,14.9,76.2
44214,国東市,16.6,29.6,53.8
44322,姫島村,21.8,12.8,65.5
44341,日出町,6.0,24.3,69.7
44461,九重町,26.9,18.1,55.0
44462,玖珠町,16.3,19.0,64.7
45000,宮崎県,9.8,20.7,69.5
45201,宮崎市,4.8,15.7,79.5
45202,都城市,8.6,23.8,67.6
45203,延岡市,5.1,28.4,66.5
45204,日南市,11.7,20.3,68.0
45205,小林市,19.1,19.7,61.1
45206,日向市,6.7,29.0,64.3
45207,串間市,25.9,15.5,58.6
45208,西都市,23.2,21.2,55.7
45209,えびの市,22.1,20.0,57.9
45341,三股町,6.9,24.8,68.2
45361,高原町,20.8,23.1,56.1
45382,国富町,18.8,23.0,58.2
45383,綾町,21.8,22.9,55.4
45401,高鍋町,11.6,20.4,67.9
45402,新富町,18.2,20.5,61.3
45403,西米良村,23.7,14.9,61.3
45404,木城町,21.1,21.1,57.8
45405,川南町,30.0,21.5,48.5
45406,都農町,26.6,22.2,51.1
45421,門川町,7.1,32.5,60.5
45429,諸塚村,40.9,14.4,44.6
45430,椎葉村,33.1,18.5,48.3
45431,美郷町,38.2,14.6,47.2
45441,高千穂町,24.0,16.0,60.0
45442,日之影町,31.0,19.6,49.4
45443,五ヶ瀬町,35.6,15.0,49.3
46000,鹿児島県,8.3,19.2,72.5
46201,鹿児島市,1.3,14.8,84.0
46203,鹿屋市,10.8,18.1,71.1
46204,枕崎市,12.1,22.2,65.7
46206,阿久根市,13.1,25.5,61.4
46208,出水市,11.7,26.2,62.1
46210,指宿市,21.1,13.4,65.5
46213,西之表市,22.8,10.8,66.3
46214,垂水市,17.3,23.4,59.2
46215,薩摩川内市,5.5,29.2,65.3
46216,日置市,6.1,24.6,69.3
46217,曽於市,20.5,21.8,57.7
46218,霧島市,5.0,27.6,67.4
46219,いちき串木野市,5.8,28.1,66.2
46220,南さつま市,10.5,21.0,68.5
46221,志布志市,22.0,19.7,58.3
46222,奄美市,3.7,13.6,82.6
46223,南九州市,22.6,21.1,56.4
46224,伊佐市,17.1,24.3,58.5
46225,姶良市,2.6,19.8,77.7
46303,三島村,18.1,10.7,71.2
46304,十島村,17.8,17.8,64.5
46392,さつま町,16.3,30.9,52.8
46404,長島町,38.7,17.3,44.1
46452,湧水町,14.7,24.6,60.8
46468,大崎町,24.9,25.2,49.9
46482,東串良町,30.7,17.8,51.5
46490,錦江町,31.5,15.3,53.1
46491,南大隅町,34.2,13.2,52.6
46492,肝付町,16.8,21.9,61.3
46501,中種子町,31.6,11.2,57.2
46502,南種子町,27.5,10.9,61.6
46505,屋久島町,11.7,15.8,72.5
46523,大和村,12.3,18.8,68.9
46524,宇検村,19.9,18.1,62.0
46525,瀬戸内町,8.8,13.8,77.4
46527,龍郷町,4.2,17.5,78.3
46529,喜界町,21.0,14.5,64.5
46530,徳之島町,14.3,13.3,72.4
46531,天城町,27.3,14.4,58.3
46532,伊仙町,30.4,12.0,57.6
46533,和泊町,31.4,10.3,58.3
46534,知名町,27.3,11.9,60.7
46535,与論町,28.6,14.0,57.5
47000,沖縄県,3.9,14.4,81.7
47201,那覇市,0.7,10.2,89.1
47205,宜野湾市,0.8,14.3,85.0
47207,石垣市,8.0,13.1,78.9
47208,浦添市,0.4,13.7,85.9
47209,名護市,6.0,14.5,79.6
47210,糸満市,6.6,17.3,76.2
47211,沖縄市,1.2,16.3,82.5
47212,豊見城市,3.0,12.8,84.2
47213,うるま市,3.4,19.4,77.2
47214,宮古島市,15.8,14.8,69.4
47215,南城市,8.0,17.6,74.4
47301,国頭村,19.7,12.8,67.4
47302,大宜味村,23.3,15.7,61.0
47303,東村,35.8,11.5,52.8
47306,今帰仁村,21.7,14.0,64.3
47308,本部町,8.6,16.1,75.3
47311,恩納村,11.5,10.1,78.4
47313,宜野座村,13.9,15.2,70.9
47314,金武町,9.0,17.2,73.8
47315,伊江村,35.1,13.1,51.8
47324,読谷村,2.9,16.6,80.5
47325,嘉手納町,1.0,17.3,81.6
47326,北谷町,0.7,13.6,85.7
47327,北中城村,1.1,15.6,83.3
47328,中城村,2.4,18.0,79.7
47329,西原町,1.6,17.6,80.7
47348,与那原町,1.6,15.1,83.3
47350,南風原町,3.0,15.3,81.7
47353,渡嘉敷村,3.7,4.4,91.9
47354,座間味村,1.6,6.8,91.7
47355,粟国村,7.8,18.3,74.0
47356,渡名喜村,12.0,24.0,64.1
47357,南大東村,30.5,27.2,42.3
47358,北大東村,17.3,32.7,50.0
47359,伊平屋村,20.3,21.4,58.4
47360,伊是名村,24.7,16.4,58.9
47361,久米島町,24.6,14.4,61.0
47362,八重瀬町,7.9,16.4,75.7
47375,多良間村,42.6,13.9,43.4
47381,竹富町,17.8,5.9,76.3
47382,与那国町,10.1,16.9,73.0
